 accp4 accp4c accp4p
2863 1.000 1.000 1.000
2864 1.000 1.000 1.000
2865 1.000 1.000 1.000
2866 1.000 1.000 1.000
2867 1.000 1.000 1.000
2868 1.000 1.000 1.000
2869 1.000 1.000 1.000
2870 1.000 1.000 1.000
2871 1.000 1.000 1.000
2872 1.000 1.000 1.000
2873 1.000 1.000 1.000
2874 1.000 1.000 1.000
2875 1.000 1.000 1.000
2876 1.000 1.000 1.000
2877 1.000 1.000 1.000
2878 1.000 1.000 1.000
2879 1.000 1.000 1.000
2880 1.000 1.000 1.000
2881 1.000 1.000 1.000
2882 1.000 1.000 1.000
2883 1.000 1.000 1.000
2884 1.000 1.000 1.000
2885 1.000 1.001 1.000
2886 1.000 1.001 1.000
2887 1.000 1.001 1.000
2888 1.000 1.001 1.000
2889 1.000 1.001 1.000
2890 1.000 1.001 1.000
2891 1.000 1.001 1.000
2892 1.000 1.001 1.000
2893 1.000 1.001 1.000
2894 1.000 1.001 1.000
2895 1.000 1.001 1.000
2896 1.000 1.001 1.000
2897 1.000 1.001 1.000
2898 1.000 1.001 1.000
2899 1.000 1.001 1.000
2900 1.000 1.001 1.000
2901 1.000 1.001 1.000
2902 1.000 1.001 1.000
2903 1.000 1.001 1.000
2904 1.000 1.001 1.000
2905 1.000 1.001 1.000
2906 1.000 1.001 1.000
2907 1.000 1.001 1.000
2908 1.000 1.001 1.000
2909 1.000 1.001 1.000
2910 1.000 1.001 1.000
2911 1.000 1.001 1.000
2912 1.000 1.001 1.000
2913 1.000 1.001 1.000
2914 1.000 1.001 1.000
2915 1.000 1.001 1.000
2916 1.000 1.001 1.000
2917 1.000 1.001 1.000
2918 1.000 1.001 1.000
2919 1.000 1.001 1.000
2920 1.000 1.001 1.000
2921 1.000 1.001 1.000
2922 1.000 1.001 1.000
2923 1.000 1.001 1.000
2924 1.000 1.001 1.000
2925 1.000 1.001 1.000
2926 1.000 1.001 1.000
2927 1.000 1.001 1.000
2928 1.000 1.001 1.000
2929 1.000 1.001 1.000
2930 1.000 1.001 1.000
2931 1.000 1.001 1.000
2932 1.000 1.001 1.000
2933 1.000 1.001 1.000
2934 1.000 1.001 1.000
2935 1.000 1.001 1.000
2936 1.000 1.001 1.000
2937 1.000 1.001 1.000
2938 1.000 1.001 1.000
2939 1.000 1.001 1.000
2940 1.000 1.001 1.000
2941 1.000 1.001 1.000
2942 1.000 1.001 1.000
2943 1.000 1.001 1.000
2944 1.000 1.001 1.000
2945 1.000 1.001 1.000
2946 1.000 1.001 1.000
2947 1.000 1.001 1.000
2948 1.000 1.001 1.000
2949 1.000 1.001 1.000
2950 1.000 1.001 1.000
2951 1.000 1.001 1.000
2952 1.000 1.001 1.000
2953 1.000 1.001 1.000
2954 1.000 1.001 1.000
2955 1.000 1.001 1.000
2956 1.000 1.001 1.000
2957 1.000 1.001 1.000
2958 1.000 1.001 1.000
2959 1.000 1.001 1.000
2960 1.000 1.001 1.000
2961 1.000 1.001 1.000
2962 1.000 1.001 1.000
2963 1.000 1.001 1.000
2964 1.000 1.001 1.000
2965 1.000 1.001 1.000
2966 1.000 1.001 1.000
2967 1.000 1.001 1.000
2968 1.000 1.001 1.000
2969 1.000 1.001 1.000
2970 1.000 1.001 1.000
2971 1.000 1.001 1.000
2972 1.000 1.001 1.000
2973 1.000 1.001 1.000
2974 1.000 1.001 1.000
2975 1.000 1.001 1.000
2976 1.000 1.001 1.000
2977 1.000 1.001 1.000
2978 1.000 1.001 1.000
2979 1.000 1.001 1.000
2980 1.000 1.001 1.000
2981 1.000 1.001 1.000
2982 1.000 1.001 1.000
2983 1.000 1.001 1.000
2984 1.000 1.001 1.000
2985 1.000 1.001 1.000
2986 1.000 1.001 1.000
2987 1.000 1.001 1.000
2988 1.000 1.001 1.000
2989 1.000 1.001 1.000
2990 1.000 1.001 1.000
2991 1.000 1.001 1.000
2992 1.000 1.001 1.000
2993 1.000 1.001 1.000
2994 1.000 1.001 1.000
2995 1.000 1.001 1.000
2996 1.000 1.001 1.000
2997 1.000 1.001 1.000
2998 1.000 1.001 1.000
2999 1.000 1.001 1.000
3000 1.000 1.001 1.000
3001 1.000 1.001 1.000
3002 1.000 1.001 1.000
3003 1.000 1.001 1.000
3004 1.000 1.001 1.000
3005 1.000 1.001 1.000
3006 1.000 1.001 1.000
3007 1.000 1.001 1.000
3008 1.000 1.001 1.000
3009 1.000 1.001 1.000
3010 1.000 1.001 1.000
3011 1.000 1.001 1.000
3012 1.000 1.001 1.000
3013 1.000 1.001 1.000
3014 1.000 1.001 1.000
3015 1.000 1.001 1.000
3016 1.000 1.001 1.000
3017 1.000 1.001 1.000
3018 1.000 1.001 1.000
3019 1.000 1.001 1.000
3020 1.000 1.001 1.000
3021 1.000 1.001 1.000
3022 1.000 1.001 1.000
3023 1.000 1.001 1.000
3024 1.000 1.001 1.000
3025 1.000 1.001 1.000
3026 1.000 1.001 1.000
3027 1.000 1.001 1.000
3028 1.000 1.001 1.000
3029 1.000 1.001 1.000
3030 1.000 1.002 1.000
3031 1.000 1.002 1.000
3032 1.000 1.002 1.000
3033 1.000 1.002 1.000
3034 1.000 1.002 1.000
3035 1.000 1.002 1.000
3036 1.000 1.002 1.000
3037 1.000 1.002 1.000
3038 1.000 1.002 1.000
3039 1.000 1.002 1.000
3040 1.000 1.002 1.000
3041 1.000 1.002 1.000
3042 1.000 1.002 1.000
3043 1.000 1.002 1.000
3044 1.000 1.002 1.000
3045 1.000 1.002 1.000
3046 1.000 1.002 1.000
3047 1.000 1.002 1.000
3048 1.000 1.002 1.000
3049 1.000 1.002 1.000
3050 1.000 1.002 1.000
3051 1.000 1.002 1.000
3052 1.000 1.002 1.000
3053 1.000 1.002 1.000
3054 1.000 1.002 1.000
3055 1.000 1.002 1.000
3056 1.000 1.002 1.000
3057 1.000 1.002 1.000
3058 1.000 1.002 1.000
3059 1.000 1.002 1.000
3060 1.000 1.002 1.000
3061 1.000 1.002 1.000
3062 1.000 1.002 1.000
3063 1.000 1.002 1.000
3064 1.000 1.002 1.000
3065 1.000 1.002 1.000
3066 1.000 1.002 1.000
3067 1.000 1.002 1.000
3068 1.000 1.002 1.000
3069 1.000 1.002 1.000
3070 1.000 1.002 1.000
3071 1.000 1.002 1.000
3072 1.000 1.002 1.000
3073 1.000 1.002 1.000
3074 1.000 1.002 1.000
3075 1.000 1.002 1.000
3076 1.000 1.002 1.000
3077 1.000 1.002 1.000
3078 1.000 1.002 1.000
3079 1.000 1.002 1.000
3080 1.000 1.002 1.000
3081 1.000 1.002 1.000
3082 1.000 1.002 1.000
3083 1.000 1.002 1.000
3084 1.000 1.002 1.000
3085 1.000 1.002 1.000
3086 1.000 1.002 1.000
3087 1.000 1.002 1.000
3088 1.000 1.002 1.000
3089 1.000 1.002 1.000
3090 1.000 1.002 1.000
3091 1.000 1.002 1.000
3092 1.000 1.002 1.000
3093 1.000 1.002 1.000
3094 1.000 1.002 1.000
3095 1.000 1.002 1.000
3096 1.000 1.002 1.000
3097 1.000 1.002 1.000
3098 1.000 1.002 1.000
3099 1.000 1.002 1.000
3100 1.000 1.002 1.000
3101 1.000 1.002 1.000
3102 1.000 1.002 1.000
3103 1.000 1.002 1.000
3104 1.000 1.002 1.000
3105 1.000 1.002 1.000
3106 1.000 1.002 1.000
3107 1.000 1.002 1.000
3108 1.000 1.002 1.000
3109 1.000 1.002 1.000
3110 1.000 1.002 1.000
3111 1.000 1.002 1.000
3112 1.000 1.002 1.000
3113 1.000 1.002 1.000
3114 1.000 1.002 1.000
3115 1.000 1.002 1.000
3116 1.000 1.002 1.000
3117 1.000 1.002 1.000
3118 1.000 1.002 1.000
3119 1.000 1.002 1.000
3120 1.000 1.002 1.000
3121 1.000 1.002 1.000
3122 1.000 1.002 1.000
3123 1.000 1.002 1.000
3124 1.000 1.002 1.000
3125 1.000 1.002 1.000
3126 1.000 1.002 1.000
3127 1.000 1.002 1.000
3128 1.000 1.002 1.000
3129 1.000 1.002 1.000
3130 1.000 1.002 1.000
3131 1.000 1.002 1.001
3132 1.000 1.002 1.001
3133 1.000 1.002 1.001
3134 1.000 1.002 1.001
3135 1.000 1.002 1.001
3136 1.000 1.002 1.001
3137 1.000 1.002 1.001
3138 1.000 1.002 1.001
3139 1.000 1.002 1.001
3140 1.000 1.002 1.001
3141 1.000 1.002 1.001
3142 1.000 1.002 1.001
3143 1.000 1.002 1.001
3144 1.000 1.002 1.001
3145 1.000 1.002 1.001
3146 1.000 1.002 1.001
3147 1.000 1.002 1.001
3148 1.000 1.002 1.001
3149 1.000 1.002 1.001
3150 1.000 1.002 1.001
3151 1.000 1.002 1.001
3152 1.000 1.002 1.001
3153 1.000 1.002 1.001
3154 1.000 1.002 1.001
3155 1.000 1.002 1.001
3156 1.000 1.002 1.001
3157 1.000 1.002 1.001
3158 1.000 1.002 1.001
3159 1.000 1.002 1.001
3160 1.000 1.002 1.001
3161 1.000 1.003 1.001
3162 1.000 1.003 1.001
3163 1.000 1.003 1.001
3164 1.000 1.003 1.001
3165 1.000 1.003 1.001
3166 1.000 1.003 1.001
3167 1.000 1.003 1.001
3168 1.000 1.003 1.001
3169 1.000 1.003 1.001
3170 1.000 1.003 1.001
3171 1.000 1.003 1.001
3172 1.000 1.003 1.001
3173 1.000 1.003 1.001
3174 1.000 1.003 1.001
3175 1.000 1.003 1.001
3176 1.000 1.003 1.001
3177 1.000 1.003 1.001
3178 1.000 1.003 1.001
3179 1.000 1.003 1.001
3180 1.000 1.003 1.001
3181 1.000 1.003 1.001
3182 1.000 1.003 1.001
3183 1.000 1.003 1.001
3184 1.000 1.003 1.001
3185 1.000 1.003 1.001
3186 1.000 1.003 1.001
3187 1.000 1.003 1.001
3188 1.000 1.003 1.001
3189 1.000 1.003 1.001
3190 1.000 1.003 1.001
3191 1.000 1.003 1.001
3192 1.000 1.003 1.001
3193 1.000 1.003 1.001
3194 1.000 1.003 1.001
3195 1.000 1.003 1.001
3196 1.000 1.003 1.001
3197 1.000 1.003 1.001
3198 1.000 1.003 1.001
3199 1.000 1.003 1.001
3200 1.000 1.003 1.001
3201 1.000 1.003 1.001
3202 1.000 1.003 1.001
3203 1.000 1.003 1.001
3204 1.000 1.003 1.001
3205 1.000 1.003 1.001
3206 1.000 1.003 1.001
3207 1.000 1.003 1.001
3208 1.000 1.003 1.001
3209 1.000 1.003 1.001
3210 1.000 1.003 1.001
3211 1.000 1.003 1.001
3212 1.000 1.003 1.001
3213 1.000 1.003 1.001
3214 1.000 1.003 1.001
3215 1.000 1.003 1.001
3216 1.000 1.003 1.001
3217 1.000 1.003 1.001
3218 1.000 1.003 1.001
3219 1.000 1.003 1.001
3220 1.000 1.003 1.001
3221 1.000 1.003 1.001
3222 1.000 1.003 1.001
3223 1.000 1.003 1.001
3224 1.000 1.003 1.001
3225 1.000 1.003 1.001
3226 1.000 1.003 1.001
3227 1.000 1.003 1.001
3228 1.000 1.003 1.001
3229 1.000 1.003 1.001
3230 1.000 1.003 1.001
3231 1.000 1.003 1.001
3232 1.000 1.003 1.001
3233 1.000 1.003 1.001
3234 1.000 1.003 1.001
3235 1.000 1.003 1.001
3236 1.000 1.003 1.001
3237 1.000 1.003 1.001
3238 1.000 1.003 1.001
3239 1.000 1.003 1.001
3240 1.000 1.003 1.001
3241 1.000 1.003 1.001
3242 1.000 1.003 1.001
3243 1.000 1.003 1.001
3244 1.000 1.003 1.001
3245 1.000 1.003 1.001
3246 1.000 1.003 1.001
3247 1.000 1.003 1.001
3248 1.000 1.003 1.001
3249 1.000 1.003 1.001
3250 1.000 1.003 1.001
3251 1.000 1.003 1.001
3252 1.000 1.003 1.001
3253 1.000 1.003 1.001
3254 1.000 1.003 1.001
3255 1.000 1.003 1.001
3256 1.000 1.003 1.002
3257 1.000 1.003 1.002
3258 1.000 1.003 1.002
3259 1.000 1.003 1.002
3260 1.000 1.003 1.002
3261 1.000 1.003 1.002
3262 1.000 1.003 1.002
3263 1.000 1.003 1.002
3264 1.000 1.003 1.002
3265 1.000 1.003 1.002
3266 1.000 1.003 1.002
3267 1.000 1.003 1.002
3268 1.000 1.003 1.002
3269 1.000 1.003 1.002
3270 1.000 1.003 1.002
3271 1.000 1.003 1.002
3272 1.000 1.003 1.002
3273 1.000 1.003 1.002
3274 1.000 1.003 1.002
3275 1.000 1.004 1.002
3276 1.000 1.004 1.002
3277 1.000 1.004 1.002
3278 1.000 1.004 1.002
3279 1.000 1.004 1.002
3280 1.000 1.004 1.002
3281 1.000 1.004 1.002
3282 1.000 1.004 1.002
3283 1.000 1.004 1.002
3284 1.000 1.004 1.002
3285 1.000 1.004 1.002
3286 1.000 1.004 1.002
3287 1.000 1.004 1.002
3288 1.000 1.004 1.002
3289 1.000 1.004 1.002
3290 1.000 1.004 1.002
3291 1.000 1.004 1.002
3292 1.000 1.004 1.002
3293 1.000 1.004 1.002
3294 1.000 1.004 1.002
3295 1.000 1.004 1.002
3296 1.000 1.004 1.002
3297 1.000 1.004 1.002
3298 1.000 1.004 1.002
3299 1.000 1.004 1.002
3300 1.000 1.004 1.002
3301 1.000 1.004 1.002
3302 1.000 1.004 1.002
3303 1.000 1.004 1.002
3304 1.000 1.004 1.002
3305 1.000 1.004 1.002
3306 1.000 1.004 1.002
3307 1.000 1.004 1.002
3308 1.000 1.004 1.002
3309 1.000 1.004 1.002
3310 1.000 1.004 1.002
3311 1.000 1.004 1.002
3312 1.000 1.004 1.002
3313 1.000 1.004 1.002
3314 1.000 1.004 1.002
3315 1.000 1.004 1.002
3316 1.000 1.004 1.002
3317 1.000 1.004 1.002
3318 1.000 1.004 1.002
3319 1.000 1.004 1.002
3320 1.000 1.004 1.002
3321 1.000 1.004 1.002
3322 1.000 1.004 1.002
3323 1.000 1.004 1.002
3324 1.000 1.004 1.002
3325 1.000 1.004 1.002
3326 1.000 1.004 1.002
3327 1.000 1.004 1.002
3328 1.000 1.004 1.002
3329 1.000 1.004 1.002
3330 1.000 1.004 1.002
3331 1.000 1.004 1.002
3332 1.000 1.004 1.002
3333 1.000 1.004 1.002
3334 1.000 1.004 1.002
3335 1.000 1.004 1.002
3336 1.000 1.004 1.002
3337 1.000 1.004 1.002
3338 1.000 1.004 1.002
3339 1.000 1.004 1.002
3340 1.000 1.004 1.002
3341 1.000 1.004 1.002
3342 1.000 1.004 1.002
3343 1.000 1.004 1.002
3344 1.000 1.004 1.002
3345 1.000 1.004 1.002
3346 1.000 1.004 1.002
3347 1.000 1.004 1.002
3348 1.000 1.004 1.002
3349 1.000 1.005 1.002
3350 1.000 1.005 1.002
3351 1.000 1.005 1.002
3352 1.000 1.005 1.002
3353 1.000 1.005 1.002
3354 1.000 1.005 1.002
3355 1.000 1.005 1.002
3356 1.000 1.005 1.002
3357 1.000 1.005 1.002
3358 1.000 1.005 1.002
3359 1.000 1.005 1.002
3360 1.000 1.005 1.002
3361 1.000 1.005 1.002
3362 1.000 1.005 1.002
3363 1.000 1.005 1.002
3364 1.000 1.005 1.002
3365 1.000 1.005 1.002
3366 1.000 1.005 1.002
3367 1.000 1.005 1.002
3368 1.000 1.005 1.002
3369 1.000 1.005 1.002
3370 1.000 1.005 1.002
3371 1.000 1.005 1.002
3372 1.000 1.005 1.002
3373 1.000 1.005 1.002
3374 1.000 1.005 1.002
3375 1.000 1.005 1.002
3376 1.000 1.005 1.002
3377 1.000 1.005 1.002
3378 1.000 1.005 1.002
3379 1.000 1.005 1.002
3380 1.000 1.005 1.002
3381 1.000 1.005 1.002
3382 1.000 1.005 1.003
3383 1.000 1.005 1.003
3384 1.000 1.005 1.003
3385 1.000 1.005 1.003
3386 1.000 1.005 1.003
3387 1.000 1.005 1.003
3388 1.000 1.005 1.003
3389 1.000 1.005 1.003
3390 1.000 1.005 1.003
3391 1.000 1.005 1.003
3392 1.000 1.005 1.003
3393 1.000 1.005 1.003
3394 1.000 1.005 1.003
3395 1.000 1.005 1.003
3396 1.000 1.005 1.003
3397 1.000 1.005 1.003
3398 1.000 1.005 1.003
3399 1.000 1.005 1.003
3400 1.000 1.005 1.003
3401 1.000 1.005 1.003
3402 1.000 1.005 1.003
3403 1.000 1.005 1.003
3404 1.000 1.005 1.003
3405 1.000 1.005 1.003
3406 1.000 1.005 1.003
3407 1.000 1.005 1.003
3408 1.000 1.005 1.003
3409 1.000 1.005 1.003
3410 1.000 1.005 1.003
3411 1.000 1.005 1.003
3412 1.000 1.005 1.003
3413 1.000 1.005 1.003
3414 1.000 1.005 1.003
3415 1.000 1.005 1.003
3416 1.000 1.005 1.003
3417 1.000 1.005 1.003
3418 1.000 1.005 1.003
3419 1.000 1.005 1.003
3420 1.000 1.005 1.003
3421 1.000 1.005 1.003
3422 1.000 1.005 1.003
3423 1.000 1.005 1.003
3424 1.000 1.005 1.003
3425 1.000 1.005 1.003
3426 1.000 1.005 1.003
3427 1.000 1.005 1.003
3428 1.000 1.005 1.003
3429 1.000 1.005 1.003
3430 1.000 1.005 1.003
3431 1.000 1.005 1.003
3432 1.000 1.005 1.003
3433 1.000 1.005 1.003
3434 1.000 1.005 1.003
3435 1.000 1.005 1.003
3436 1.000 1.005 1.003
3437 1.000 1.005 1.003
3438 1.000 1.005 1.003
3439 1.000 1.005 1.003
3440 1.000 1.005 1.003
3441 1.000 1.005 1.003
3442 1.000 1.005 1.003
3443 1.000 1.005 1.003
3444 1.000 1.005 1.003
3445 1.000 1.005 1.003
3446 1.000 1.005 1.003
3447 1.000 1.005 1.003
3448 1.000 1.005 1.003
3449 1.000 1.005 1.003
3450 1.000 1.005 1.003
3451 1.000 1.005 1.003
3452 1.000 1.005 1.003
3453 1.000 1.005 1.003
3454 1.000 1.005 1.003
3455 1.000 1.005 1.003
3456 1.000 1.005 1.003
3457 1.000 1.005 1.003
3458 1.000 1.005 1.003
3459 1.000 1.005 1.003
3460 1.000 1.005 1.003
3461 1.000 1.005 1.003
3462 1.000 1.005 1.003
3463 1.000 1.005 1.003
3464 1.000 1.005 1.003
3465 1.000 1.005 1.003
3466 1.000 1.005 1.003
3467 1.000 1.005 1.003
3468 1.000 1.005 1.003
3469 1.000 1.005 1.003
3470 1.000 1.006 1.003
3471 1.000 1.006 1.003
3472 1.000 1.006 1.003
3473 1.000 1.006 1.003
3474 1.000 1.006 1.003
3475 1.000 1.006 1.003
3476 1.000 1.006 1.003
3477 1.000 1.006 1.003
3478 1.000 1.006 1.003
3479 1.000 1.006 1.003
3480 1.000 1.006 1.003
3481 1.000 1.006 1.003
3482 1.000 1.006 1.003
3483 1.000 1.006 1.003
3484 1.000 1.006 1.003
3485 1.000 1.006 1.003
3486 1.000 1.006 1.004
3487 1.000 1.006 1.004
3488 1.000 1.006 1.004
3489 1.000 1.006 1.004
3490 1.000 1.006 1.004
3491 1.000 1.006 1.004
3492 1.000 1.006 1.004
3493 1.000 1.006 1.004
3494 1.000 1.006 1.004
3495 1.000 1.006 1.004
3496 1.000 1.006 1.004
3497 1.000 1.006 1.004
3498 1.000 1.006 1.004
3499 1.000 1.006 1.004
3500 1.000 1.006 1.004
3501 1.000 1.006 1.004
3502 1.000 1.006 1.004
3503 1.000 1.006 1.004
3504 1.000 1.006 1.004
3505 1.000 1.006 1.004
3506 1.000 1.006 1.004
3507 1.000 1.006 1.004
3508 1.000 1.006 1.004
3509 1.000 1.006 1.004
3510 1.000 1.006 1.004
3511 1.000 1.006 1.004
3512 1.000 1.006 1.004
3513 1.000 1.006 1.004
3514 1.000 1.006 1.004
3515 1.000 1.006 1.004
3516 1.000 1.006 1.004
3517 1.000 1.006 1.004
3518 1.000 1.006 1.004
3519 1.000 1.006 1.004
3520 1.000 1.006 1.004
3521 1.000 1.006 1.004
3522 1.000 1.006 1.004
3523 1.000 1.006 1.004
3524 1.000 1.006 1.004
3525 1.000 1.006 1.004
3526 1.000 1.006 1.004
3527 1.000 1.006 1.004
3528 1.000 1.006 1.004
3529 1.000 1.006 1.004
3530 1.000 1.006 1.004
3531 1.000 1.006 1.004
3532 1.000 1.006 1.004
3533 1.000 1.006 1.004
3534 1.000 1.006 1.004
3535 1.000 1.006 1.004
3536 1.000 1.006 1.004
3537 1.000 1.006 1.004
3538 1.000 1.006 1.004
3539 1.000 1.006 1.004
3540 1.000 1.007 1.004
3541 1.000 1.007 1.004
3542 1.000 1.007 1.004
3543 1.000 1.007 1.004
3544 1.000 1.007 1.004
3545 1.000 1.007 1.004
3546 1.000 1.007 1.004
3547 1.000 1.007 1.004
3548 1.000 1.007 1.004
3549 1.000 1.007 1.004
3550 1.000 1.007 1.004
3551 1.000 1.007 1.004
3552 1.000 1.007 1.004
3553 1.000 1.007 1.004
3554 1.000 1.007 1.004
3555 1.000 1.007 1.004
3556 1.000 1.007 1.004
3557 1.000 1.007 1.004
3558 1.000 1.007 1.004
3559 1.000 1.007 1.004
3560 1.000 1.007 1.004
3561 1.000 1.007 1.004
3562 1.000 1.007 1.004
3563 1.000 1.007 1.005
3564 1.000 1.007 1.005
3565 1.000 1.007 1.005
3566 1.000 1.007 1.005
3567 1.000 1.007 1.005
3568 1.000 1.007 1.005
3569 1.000 1.007 1.005
3570 1.000 1.007 1.005
3571 1.000 1.007 1.005
3572 1.000 1.007 1.005
3573 1.000 1.007 1.005
3574 1.000 1.007 1.005
3575 1.000 1.007 1.005
3576 1.000 1.007 1.005
3577 1.000 1.007 1.005
3578 1.000 1.007 1.005
3579 1.000 1.007 1.005
3580 1.000 1.007 1.005
3581 1.000 1.007 1.005
3582 1.000 1.007 1.005
3583 1.000 1.007 1.005
3584 1.000 1.007 1.005
3585 1.000 1.007 1.005
3586 1.000 1.007 1.005
3587 1.000 1.007 1.005
3588 1.000 1.007 1.005
3589 1.000 1.007 1.005
3590 1.000 1.007 1.005
3591 1.000 1.007 1.005
3592 1.000 1.007 1.005
3593 1.000 1.007 1.005
3594 1.000 1.007 1.005
3595 1.000 1.007 1.005
3596 1.000 1.007 1.005
3597 1.000 1.008 1.005
3598 1.000 1.008 1.005
3599 1.000 1.008 1.005
3600 1.000 1.008 1.005
3601 1.000 1.008 1.005
3602 1.000 1.008 1.005
3603 1.000 1.008 1.005
3604 1.000 1.008 1.005
3605 1.000 1.008 1.005
3606 1.000 1.008 1.005
3607 1.000 1.008 1.005
3608 1.000 1.008 1.005
3609 1.000 1.008 1.005
3610 1.000 1.008 1.005
3611 1.000 1.008 1.005
3612 1.000 1.008 1.005
3613 1.000 1.008 1.005
3614 1.000 1.008 1.005
3615 1.000 1.008 1.005
3616 1.000 1.008 1.005
3617 1.000 1.008 1.005
3618 1.000 1.008 1.005
3619 1.000 1.008 1.005
3620 1.000 1.008 1.005
3621 1.000 1.008 1.005
3622 1.000 1.008 1.005
3623 1.000 1.008 1.005
3624 1.000 1.008 1.005
3625 1.000 1.008 1.005
3626 1.000 1.008 1.005
3627 1.000 1.008 1.005
3628 1.000 1.008 1.005
3629 1.000 1.008 1.005
3630 1.000 1.008 1.005
3631 1.000 1.008 1.005
3632 1.000 1.008 1.005
3633 1.000 1.008 1.005
3634 1.000 1.008 1.005
3635 1.000 1.008 1.005
3636 1.000 1.008 1.005
3637 1.000 1.008 1.005
3638 1.000 1.008 1.005
3639 1.000 1.008 1.005
3640 1.000 1.008 1.005
3641 1.000 1.008 1.005
3642 1.000 1.008 1.005
3643 1.000 1.008 1.005
3644 1.000 1.008 1.005
3645 1.000 1.008 1.005
3646 1.000 1.008 1.005
3647 1.000 1.008 1.005
3648 1.000 1.008 1.005
3649 1.000 1.008 1.005
3650 1.000 1.008 1.005
3651 1.000 1.008 1.005
3652 1.000 1.008 1.005
3653 1.000 1.009 1.005
3654 1.000 1.009 1.005
3655 1.000 1.009 1.005
3656 1.000 1.009 1.006
3657 1.000 1.009 1.006
3658 1.000 1.009 1.006
3659 1.000 1.009 1.006
3660 1.000 1.009 1.006
3661 1.000 1.009 1.006
3662 1.000 1.009 1.006
3663 1.000 1.009 1.006
3664 1.000 1.009 1.006
3665 1.000 1.009 1.006
3666 1.000 1.009 1.006
3667 1.000 1.009 1.006
3668 1.000 1.009 1.006
3669 1.000 1.009 1.006
3670 1.000 1.009 1.006
3671 1.000 1.009 1.006
3672 1.000 1.009 1.006
3673 1.000 1.009 1.006
3674 1.000 1.009 1.006
3675 1.000 1.009 1.006
3676 1.000 1.009 1.006
3677 1.000 1.009 1.006
3678 1.000 1.009 1.006
3679 1.000 1.009 1.006
3680 1.000 1.009 1.006
3681 1.000 1.009 1.006
3682 1.000 1.009 1.006
3683 1.000 1.009 1.006
3684 1.000 1.009 1.006
3685 1.000 1.009 1.006
3686 1.000 1.009 1.006
3687 1.000 1.009 1.006
3688 1.000 1.009 1.006
3689 1.000 1.009 1.006
3690 1.000 1.009 1.006
3691 1.000 1.009 1.006
3692 1.000 1.009 1.006
3693 1.000 1.009 1.006
3694 1.000 1.009 1.006
3695 1.000 1.009 1.006
3696 1.000 1.009 1.006
3697 1.000 1.009 1.006
3698 1.000 1.009 1.006
3699 1.000 1.009 1.006
3700 1.000 1.010 1.006
3701 1.000 1.010 1.006
3702 1.000 1.010 1.006
3703 1.000 1.010 1.006
3704 1.000 1.010 1.006
3705 1.000 1.010 1.006
3706 1.000 1.010 1.006
3707 1.000 1.010 1.006
3708 1.000 1.010 1.006
3709 1.000 1.010 1.006
3710 1.000 1.010 1.006
3711 1.000 1.010 1.006
3712 1.000 1.010 1.006
3713 1.000 1.010 1.006
3714 1.000 1.010 1.006
3715 1.000 1.010 1.006
3716 1.000 1.010 1.006
3717 1.000 1.010 1.006
3718 1.000 1.010 1.006
3719 1.000 1.010 1.006
3720 1.000 1.010 1.006
3721 1.000 1.010 1.006
3722 1.000 1.010 1.006
3723 1.000 1.010 1.006
3724 1.000 1.010 1.007
3725 1.000 1.010 1.007
3726 1.000 1.010 1.007
3727 1.000 1.010 1.007
3728 1.000 1.010 1.007
3729 1.000 1.010 1.007
3730 1.000 1.010 1.007
3731 1.000 1.010 1.007
3732 1.000 1.010 1.007
3733 1.000 1.010 1.007
3734 1.000 1.010 1.007
3735 1.000 1.010 1.007
3736 1.000 1.010 1.007
3737 1.000 1.010 1.007
3738 1.000 1.010 1.007
3739 1.000 1.010 1.007
3740 1.000 1.010 1.007
3741 1.000 1.010 1.007
3742 1.000 1.011 1.007
3743 1.000 1.011 1.007
3744 1.000 1.011 1.007
3745 1.000 1.011 1.007
3746 1.000 1.011 1.007
3747 1.000 1.011 1.007
3748 1.000 1.011 1.007
3749 1.000 1.011 1.007
3750 1.000 1.011 1.007
3751 1.000 1.011 1.007
3752 1.000 1.011 1.007
3753 1.000 1.011 1.007
3754 1.000 1.011 1.007
3755 1.000 1.011 1.007
3756 1.000 1.011 1.007
3757 1.000 1.011 1.007
3758 1.000 1.011 1.007
3759 1.000 1.011 1.007
3760 1.000 1.011 1.007
3761 1.000 1.011 1.007
3762 1.000 1.011 1.007
3763 1.000 1.011 1.007
3764 1.000 1.011 1.007
3765 1.000 1.011 1.007
3766 1.000 1.011 1.007
3767 1.000 1.011 1.007
3768 1.000 1.011 1.007
3769 1.000 1.011 1.007
3770 1.000 1.011 1.007
3771 1.000 1.011 1.007
3772 1.000 1.011 1.007
3773 1.000 1.011 1.007
3774 1.000 1.011 1.007
3775 1.000 1.011 1.007
3776 1.000 1.011 1.007
3777 1.000 1.011 1.007
3778 1.000 1.012 1.007
3779 1.000 1.012 1.007
3780 1.000 1.012 1.007
3781 1.000 1.012 1.007
3782 1.000 1.012 1.007
3783 1.000 1.012 1.007
3784 1.000 1.012 1.007
3785 1.000 1.012 1.007
3786 1.000 1.012 1.007
3787 1.000 1.012 1.007
3788 1.000 1.012 1.007
3789 1.000 1.012 1.007
3790 1.000 1.012 1.007
3791 1.000 1.012 1.007
3792 1.000 1.012 1.007
3793 1.000 1.012 1.007
3794 1.000 1.012 1.007
