 accp4 accp4c accp4p
2857 0.528 1.001 1.001
2858 0.528 1.001 1.001
2859 0.528 1.001 1.001
2860 0.528 1.001 1.001
2861 0.528 1.001 1.001
2862 0.528 1.001 1.001
2863 0.529 1.001 1.001
2864 0.529 1.001 1.001
2865 0.529 1.001 1.001
2866 0.529 1.001 1.001
2867 0.529 1.001 1.001
2868 0.529 1.001 1.001
2869 0.529 1.001 1.001
2870 0.530 1.001 1.001
2871 0.530 1.001 1.001
2872 0.530 1.001 1.001
2873 0.531 1.001 1.001
2874 0.531 1.001 1.001
2875 0.531 1.001 1.001
2876 0.531 1.001 1.001
2877 0.531 1.001 1.001
2878 0.531 1.001 1.001
2879 0.531 1.002 1.001
2880 0.532 1.002 1.001
2881 0.532 1.002 1.001
2882 0.532 1.002 1.001
2883 0.532 1.002 1.001
2884 0.533 1.002 1.001
2885 0.533 1.002 1.001
2886 0.533 1.002 1.001
2887 0.533 1.002 1.001
2888 0.534 1.002 1.001
2889 0.534 1.002 1.001
2890 0.534 1.002 1.001
2891 0.535 1.002 1.001
2892 0.535 1.002 1.001
2893 0.535 1.002 1.001
2894 0.535 1.002 1.001
2895 0.535 1.002 1.001
2896 0.536 1.002 1.001
2897 0.536 1.002 1.001
2898 0.536 1.002 1.001
2899 0.537 1.002 1.001
2900 0.537 1.002 1.001
2901 0.537 1.002 1.001
2902 0.537 1.002 1.001
2903 0.537 1.002 1.001
2904 0.537 1.002 1.001
2905 0.538 1.002 1.001
2906 0.538 1.002 1.001
2907 0.538 1.002 1.001
2908 0.538 1.002 1.001
2909 0.539 1.002 1.001
2910 0.539 1.002 1.001
2911 0.539 1.002 1.001
2912 0.539 1.002 1.001
2913 0.540 1.002 1.001
2914 0.540 1.002 1.001
2915 0.540 1.002 1.001
2916 0.540 1.002 1.001
2917 0.540 1.002 1.001
2918 0.540 1.002 1.001
2919 0.541 1.002 1.001
2920 0.541 1.002 1.001
2921 0.541 1.002 1.001
2922 0.542 1.002 1.001
2923 0.542 1.002 1.001
2924 0.542 1.002 1.001
2925 0.543 1.002 1.001
2926 0.543 1.002 1.001
2927 0.543 1.002 1.001
2928 0.543 1.002 1.001
2929 0.544 1.002 1.001
2930 0.544 1.002 1.001
2931 0.544 1.002 1.001
2932 0.544 1.002 1.001
2933 0.544 1.002 1.001
2934 0.545 1.002 1.001
2935 0.545 1.002 1.001
2936 0.545 1.002 1.001
2937 0.545 1.002 1.001
2938 0.545 1.002 1.001
2939 0.545 1.002 1.001
2940 0.545 1.002 1.001
2941 0.546 1.002 1.001
2942 0.546 1.002 1.001
2943 0.546 1.002 1.001
2944 0.546 1.002 1.001
2945 0.546 1.002 1.001
2946 0.546 1.002 1.001
2947 0.546 1.002 1.001
2948 0.547 1.002 1.001
2949 0.547 1.002 1.001
2950 0.547 1.002 1.001
2951 0.547 1.002 1.001
2952 0.547 1.002 1.001
2953 0.548 1.002 1.001
2954 0.548 1.002 1.001
2955 0.550 1.002 1.001
2956 0.550 1.002 1.001
2957 0.550 1.002 1.001
2958 0.550 1.002 1.001
2959 0.551 1.002 1.001
2960 0.551 1.002 1.001
2961 0.551 1.002 1.001
2962 0.552 1.002 1.001
2963 0.553 1.002 1.001
2964 0.553 1.002 1.001
2965 0.553 1.002 1.001
2966 0.553 1.002 1.001
2967 0.554 1.002 1.001
2968 0.554 1.002 1.001
2969 0.555 1.002 1.001
2970 0.555 1.002 1.001
2971 0.556 1.002 1.001
2972 0.556 1.002 1.001
2973 0.556 1.002 1.001
2974 0.556 1.002 1.001
2975 0.556 1.002 1.001
2976 0.557 1.002 1.001
2977 0.557 1.002 1.001
2978 0.558 1.002 1.001
2979 0.558 1.002 1.001
2980 0.558 1.002 1.001
2981 0.558 1.002 1.001
2982 0.558 1.002 1.001
2983 0.558 1.002 1.001
2984 0.559 1.002 1.001
2985 0.559 1.002 1.001
2986 0.559 1.002 1.001
2987 0.559 1.002 1.001
2988 0.559 1.002 1.001
2989 0.559 1.002 1.001
2990 0.560 1.002 1.001
2991 0.560 1.002 1.001
2992 0.560 1.002 1.001
2993 0.560 1.002 1.001
2994 0.560 1.002 1.001
2995 0.560 1.002 1.001
2996 0.561 1.002 1.001
2997 0.561 1.002 1.001
2998 0.562 1.002 1.001
2999 0.562 1.002 1.001
3000 0.562 1.002 1.001
3001 0.562 1.002 1.001
3002 0.562 1.002 1.001
3003 0.563 1.002 1.001
3004 0.563 1.002 1.001
3005 0.563 1.002 1.001
3006 0.563 1.002 1.001
3007 0.563 1.002 1.001
3008 0.563 1.002 1.001
3009 0.564 1.002 1.001
3010 0.564 1.002 1.001
3011 0.564 1.002 1.001
3012 0.565 1.002 1.001
3013 0.565 1.002 1.001
3014 0.565 1.002 1.001
3015 0.566 1.002 1.001
3016 0.566 1.002 1.001
3017 0.566 1.002 1.001
3018 0.567 1.002 1.001
3019 0.567 1.002 1.001
3020 0.567 1.002 1.001
3021 0.568 1.002 1.001
3022 0.568 1.002 1.001
3023 0.568 1.002 1.001
3024 0.568 1.002 1.001
3025 0.569 1.002 1.001
3026 0.569 1.002 1.001
3027 0.569 1.002 1.001
3028 0.569 1.002 1.001
3029 0.570 1.002 1.001
3030 0.570 1.002 1.001
3031 0.570 1.002 1.001
3032 0.570 1.002 1.001
3033 0.570 1.002 1.001
3034 0.570 1.002 1.001
3035 0.570 1.002 1.001
3036 0.571 1.002 1.001
3037 0.571 1.002 1.001
3038 0.571 1.002 1.001
3039 0.572 1.002 1.001
3040 0.572 1.002 1.001
3041 0.572 1.002 1.001
3042 0.572 1.002 1.001
3043 0.572 1.002 1.001
3044 0.572 1.002 1.001
3045 0.572 1.002 1.001
3046 0.573 1.002 1.001
3047 0.573 1.002 1.001
3048 0.573 1.002 1.001
3049 0.573 1.002 1.001
3050 0.574 1.002 1.001
3051 0.574 1.002 1.001
3052 0.574 1.002 1.001
3053 0.574 1.002 1.001
3054 0.574 1.002 1.001
3055 0.575 1.002 1.001
3056 0.575 1.002 1.001
3057 0.575 1.002 1.001
3058 0.575 1.002 1.001
3059 0.576 1.002 1.001
3060 0.576 1.002 1.001
3061 0.576 1.002 1.001
3062 0.577 1.002 1.001
3063 0.577 1.002 1.001
3064 0.578 1.002 1.001
3065 0.579 1.002 1.001
3066 0.579 1.002 1.001
3067 0.580 1.002 1.001
3068 0.580 1.002 1.001
3069 0.580 1.002 1.001
3070 0.580 1.002 1.001
3071 0.580 1.002 1.001
3072 0.580 1.002 1.001
3073 0.580 1.002 1.001
3074 0.581 1.002 1.001
3075 0.581 1.002 1.001
3076 0.581 1.002 1.001
3077 0.581 1.002 1.001
3078 0.581 1.002 1.001
3079 0.581 1.002 1.001
3080 0.583 1.002 1.001
3081 0.583 1.002 1.001
3082 0.583 1.002 1.001
3083 0.584 1.002 1.001
3084 0.584 1.002 1.001
3085 0.585 1.002 1.001
3086 0.585 1.002 1.001
3087 0.585 1.002 1.001
3088 0.585 1.002 1.001
3089 0.585 1.002 1.001
3090 0.585 1.002 1.001
3091 0.585 1.002 1.001
3092 0.586 1.002 1.001
3093 0.586 1.002 1.001
3094 0.587 1.002 1.001
3095 0.587 1.002 1.001
3096 0.588 1.002 1.001
3097 0.588 1.002 1.001
3098 0.589 1.002 1.001
3099 0.589 1.002 1.001
3100 0.590 1.002 1.001
3101 0.590 1.002 1.001
3102 0.591 1.002 1.001
3103 0.591 1.002 1.001
3104 0.591 1.002 1.001
3105 0.591 1.002 1.001
3106 0.591 1.002 1.001
3107 0.592 1.002 1.001
3108 0.592 1.002 1.001
3109 0.592 1.002 1.001
3110 0.592 1.002 1.001
3111 0.592 1.002 1.001
3112 0.592 1.002 1.001
3113 0.592 1.002 1.001
3114 0.593 1.002 1.001
3115 0.593 1.002 1.001
3116 0.593 1.002 1.001
3117 0.593 1.002 1.001
3118 0.594 1.002 1.001
3119 0.594 1.002 1.001
3120 0.594 1.002 1.001
3121 0.594 1.002 1.001
3122 0.595 1.002 1.001
3123 0.595 1.002 1.001
3124 0.595 1.002 1.001
3125 0.596 1.002 1.001
3126 0.596 1.002 1.001
3127 0.596 1.002 1.001
3128 0.596 1.002 1.001
3129 0.596 1.002 1.001
3130 0.598 1.002 1.001
3131 0.598 1.002 1.001
3132 0.599 1.002 1.001
3133 0.600 1.002 1.001
3134 0.600 1.002 1.001
3135 0.600 1.002 1.001
3136 0.601 1.002 1.001
3137 0.601 1.002 1.001
3138 0.601 1.002 1.001
3139 0.602 1.002 1.001
3140 0.602 1.002 1.001
3141 0.602 1.002 1.001
3142 0.603 1.002 1.001
3143 0.603 1.002 1.001
3144 0.604 1.002 1.001
3145 0.604 1.002 1.001
3146 0.605 1.002 1.001
3147 0.605 1.002 1.001
3148 0.606 1.002 1.001
3149 0.606 1.002 1.001
3150 0.606 1.002 1.001
3151 0.607 1.002 1.001
3152 0.608 1.002 1.001
3153 0.610 1.002 1.001
3154 0.611 1.002 1.001
3155 0.612 1.002 1.001
3156 0.612 1.002 1.001
3157 0.612 1.002 1.001
3158 0.613 1.002 1.001
3159 0.615 1.002 1.001
3160 0.616 1.002 1.001
3161 0.616 1.002 1.001
3162 0.618 1.002 1.001
3163 0.618 1.002 1.001
3164 0.621 1.002 1.001
3165 0.622 1.002 1.001
3166 0.624 1.002 1.001
3167 0.625 1.002 1.001
3168 0.626 1.002 1.001
3169 0.626 1.002 1.001
3170 0.626 1.002 1.001
3171 0.627 1.002 1.001
3172 0.627 1.002 1.001
3173 0.627 1.002 1.001
3174 0.627 1.002 1.001
3175 0.629 1.002 1.001
3176 0.629 1.002 1.001
3177 0.631 1.002 1.001
3178 0.632 1.002 1.001
3179 0.632 1.002 1.001
3180 0.632 1.002 1.001
3181 0.633 1.002 1.001
3182 0.634 1.002 1.001
3183 0.634 1.002 1.001
3184 0.634 1.002 1.001
3185 0.635 1.002 1.001
3186 0.636 1.002 1.001
3187 0.637 1.002 1.001
3188 0.638 1.002 1.001
3189 0.638 1.002 1.001
3190 0.638 1.002 1.001
3191 0.639 1.002 1.001
3192 0.641 1.002 1.001
3193 0.641 1.002 1.001
3194 0.641 1.002 1.001
3195 0.641 1.002 1.001
3196 0.643 1.002 1.001
3197 0.644 1.002 1.001
3198 0.644 1.002 1.001
3199 0.646 1.002 1.001
3200 0.646 1.002 1.001
3201 0.646 1.002 1.001
3202 0.647 1.002 1.001
3203 0.648 1.002 1.001
3204 0.650 1.002 1.001
3205 0.650 1.002 1.001
3206 0.651 1.002 1.001
3207 0.651 1.002 1.001
3208 0.651 1.002 1.001
3209 0.652 1.002 1.001
3210 0.652 1.002 1.001
3211 0.652 1.002 1.001
3212 0.652 1.002 1.001
3213 0.653 1.002 1.001
3214 0.653 1.002 1.001
3215 0.654 1.002 1.001
3216 0.655 1.002 1.001
3217 0.655 1.002 1.001
3218 0.655 1.002 1.001
3219 0.657 1.002 1.001
3220 0.658 1.002 1.001
3221 0.658 1.002 1.001
3222 0.659 1.002 1.001
3223 0.661 1.002 1.001
3224 0.661 1.002 1.001
3225 0.661 1.002 1.001
3226 0.661 1.002 1.001
3227 0.662 1.002 1.001
3228 0.662 1.002 1.001
3229 0.662 1.002 1.001
3230 0.665 1.002 1.001
3231 0.668 1.002 1.001
3232 0.668 1.002 1.001
3233 0.668 1.002 1.001
3234 0.669 1.002 1.001
3235 0.670 1.002 1.001
3236 0.670 1.002 1.001
3237 0.675 1.002 1.001
3238 0.676 1.002 1.001
3239 0.677 1.002 1.001
3240 0.677 1.002 1.001
3241 0.677 1.002 1.001
3242 0.679 1.002 1.001
3243 0.681 1.002 1.001
3244 0.684 1.002 1.001
3245 0.685 1.002 1.001
3246 0.687 1.002 1.001
3247 0.687 1.002 1.001
3248 0.689 1.002 1.001
3249 0.690 1.002 1.001
3250 0.690 1.002 1.001
3251 0.691 1.002 1.001
3252 0.691 1.002 1.001
3253 0.691 1.002 1.001
3254 0.693 1.002 1.001
3255 0.693 1.002 1.001
3256 0.697 1.002 1.001
3257 0.697 1.002 1.001
3258 0.698 1.002 1.001
3259 0.700 1.002 1.001
3260 0.701 1.002 1.001
3261 0.701 1.002 1.001
3262 0.702 1.002 1.001
3263 0.703 1.002 1.001
3264 0.704 1.002 1.001
3265 0.704 1.002 1.001
3266 0.705 1.002 1.001
3267 0.706 1.002 1.001
3268 0.706 1.002 1.001
3269 0.706 1.002 1.001
3270 0.707 1.002 1.001
3271 0.713 1.002 1.001
3272 0.714 1.002 1.001
3273 0.714 1.002 1.001
3274 0.714 1.002 1.001
3275 0.717 1.002 1.001
3276 0.718 1.002 1.001
3277 0.718 1.002 1.001
3278 0.721 1.002 1.001
3279 0.722 1.002 1.001
3280 0.726 1.002 1.001
3281 0.727 1.002 1.001
3282 0.728 1.002 1.001
3283 0.729 1.002 1.001
3284 0.732 1.002 1.001
3285 0.733 1.002 1.001
3286 0.735 1.002 1.001
3287 0.736 1.002 1.001
3288 0.739 1.002 1.001
3289 0.740 1.002 1.001
3290 0.741 1.002 1.001
3291 0.742 1.002 1.001
3292 0.742 1.002 1.001
3293 0.746 1.002 1.001
3294 0.748 1.002 1.001
3295 0.749 1.002 1.001
3296 0.753 1.002 1.001
3297 0.753 1.002 1.001
3298 0.754 1.002 1.001
3299 0.755 1.002 1.001
3300 0.756 1.002 1.001
3301 0.757 1.002 1.001
3302 0.757 1.002 1.001
3303 0.760 1.002 1.001
3304 0.762 1.002 1.001
3305 0.764 1.002 1.001
3306 0.764 1.002 1.001
3307 0.765 1.002 1.001
3308 0.765 1.002 1.001
3309 0.773 1.002 1.001
3310 0.775 1.002 1.001
3311 0.776 1.002 1.001
3312 0.777 1.002 1.001
3313 0.781 1.002 1.001
3314 0.782 1.002 1.001
3315 0.783 1.002 1.001
3316 0.784 1.002 1.001
3317 0.785 1.002 1.001
3318 0.790 1.002 1.001
3319 0.790 1.002 1.001
3320 0.793 1.002 1.001
3321 0.796 1.002 1.001
3322 0.798 1.002 1.001
3323 0.802 1.002 1.001
3324 0.805 1.002 1.001
3325 0.806 1.002 1.001
3326 0.810 1.002 1.001
3327 0.812 1.002 1.001
3328 0.813 1.002 1.001
3329 0.813 1.002 1.001
3330 0.816 1.002 1.001
3331 0.817 1.002 1.001
3332 0.817 1.002 1.001
3333 0.822 1.002 1.001
3334 0.823 1.002 1.001
3335 0.833 1.002 1.001
3336 0.847 1.002 1.001
3337 0.848 1.002 1.001
3338 0.853 1.002 1.001
3339 0.853 1.002 1.001
3340 0.858 1.002 1.001
3341 0.859 1.002 1.001
3342 0.865 1.002 1.001
3343 0.869 1.002 1.001
3344 0.869 1.002 1.001
3345 0.873 1.002 1.001
3346 0.874 1.002 1.001
3347 0.881 1.002 1.001
3348 0.891 1.002 1.001
3349 0.899 1.002 1.001
3350 0.905 1.002 1.001
3351 0.907 1.002 1.001
3352 0.924 1.002 1.001
3353 0.932 1.002 1.001
3354 0.938 1.002 1.001
3355 0.948 1.002 1.001
3356 0.955 1.002 1.001
3357 0.974 1.002 1.001
3358 0.974 1.002 1.001
3359 0.975 1.002 1.001
3360 0.976 1.002 1.001
3361 0.996 1.002 1.001
3362 0.996 1.002 1.001
3363 0.996 1.002 1.001
3364 0.996 1.002 1.001
3365 0.996 1.002 1.001
3366 0.996 1.002 1.001
3367 0.996 1.002 1.002
3368 0.996 1.002 1.002
3369 0.996 1.002 1.002
3370 0.996 1.002 1.002
3371 1.000 1.002 1.002
3372 1.000 1.002 1.002
3373 1.000 1.002 1.002
3374 1.000 1.002 1.002
3375 1.000 1.002 1.002
3376 1.000 1.002 1.002
3377 1.000 1.002 1.002
3378 1.000 1.002 1.002
3379 1.000 1.002 1.002
3380 1.000 1.002 1.002
3381 1.000 1.002 1.002
3382 1.000 1.002 1.002
3383 1.000 1.002 1.002
3384 1.000 1.002 1.002
3385 1.000 1.002 1.002
3386 1.000 1.002 1.002
3387 1.000 1.002 1.002
3388 1.000 1.002 1.002
3389 1.000 1.002 1.002
3390 1.000 1.002 1.002
3391 1.000 1.002 1.002
3392 1.000 1.002 1.002
3393 1.000 1.002 1.002
3394 1.000 1.002 1.002
3395 1.000 1.002 1.002
3396 1.000 1.002 1.002
3397 1.000 1.002 1.002
3398 1.000 1.002 1.002
3399 1.000 1.002 1.002
3400 1.000 1.002 1.002
3401 1.000 1.002 1.002
3402 1.000 1.002 1.002
3403 1.000 1.002 1.002
3404 1.000 1.003 1.002
3405 1.000 1.003 1.002
3406 1.000 1.003 1.002
3407 1.000 1.003 1.002
3408 1.000 1.003 1.002
3409 1.000 1.003 1.002
3410 1.000 1.003 1.002
3411 1.000 1.003 1.002
3412 1.000 1.003 1.002
3413 1.000 1.003 1.002
3414 1.000 1.003 1.002
3415 1.000 1.003 1.002
3416 1.000 1.003 1.002
3417 1.000 1.003 1.002
3418 1.000 1.003 1.002
3419 1.000 1.003 1.002
3420 1.000 1.003 1.002
3421 1.000 1.003 1.002
3422 1.000 1.003 1.002
3423 1.000 1.003 1.002
3424 1.000 1.003 1.002
3425 1.000 1.003 1.002
3426 1.000 1.003 1.002
3427 1.000 1.003 1.002
3428 1.000 1.003 1.002
3429 1.000 1.003 1.002
3430 1.000 1.003 1.002
3431 1.000 1.003 1.002
3432 1.000 1.003 1.002
3433 1.000 1.003 1.002
3434 1.000 1.003 1.002
3435 1.000 1.003 1.002
3436 1.000 1.003 1.002
3437 1.000 1.003 1.002
3438 1.000 1.003 1.002
3439 1.000 1.003 1.002
3440 1.000 1.003 1.002
3441 1.000 1.003 1.002
3442 1.000 1.003 1.002
3443 1.000 1.003 1.002
3444 1.000 1.003 1.002
3445 1.000 1.003 1.002
3446 1.000 1.003 1.002
3447 1.000 1.003 1.002
3448 1.000 1.003 1.002
3449 1.000 1.003 1.002
3450 1.000 1.003 1.002
3451 1.000 1.003 1.002
3452 1.000 1.003 1.002
3453 1.000 1.003 1.002
3454 1.000 1.003 1.002
3455 1.000 1.003 1.002
3456 1.000 1.003 1.002
3457 1.000 1.003 1.002
3458 1.000 1.003 1.002
3459 1.000 1.003 1.002
3460 1.000 1.003 1.002
3461 1.000 1.003 1.002
3462 1.000 1.003 1.002
3463 1.000 1.003 1.002
3464 1.000 1.003 1.002
3465 1.000 1.003 1.002
3466 1.000 1.003 1.002
3467 1.000 1.003 1.002
3468 1.000 1.003 1.002
3469 1.000 1.003 1.002
3470 1.000 1.003 1.002
3471 1.000 1.003 1.002
3472 1.000 1.003 1.002
3473 1.000 1.003 1.002
3474 1.000 1.003 1.002
3475 1.000 1.003 1.002
3476 1.000 1.003 1.002
3477 1.000 1.003 1.002
3478 1.000 1.003 1.002
3479 1.000 1.003 1.002
3480 1.000 1.003 1.002
3481 1.000 1.003 1.002
3482 1.000 1.003 1.002
3483 1.000 1.003 1.002
3484 1.000 1.003 1.002
3485 1.000 1.003 1.002
3486 1.000 1.003 1.002
3487 1.000 1.003 1.002
3488 1.000 1.003 1.002
3489 1.000 1.003 1.002
3490 1.000 1.003 1.002
3491 1.000 1.003 1.002
3492 1.000 1.003 1.002
3493 1.000 1.003 1.002
3494 1.000 1.003 1.002
3495 1.000 1.003 1.002
3496 1.000 1.003 1.002
3497 1.000 1.003 1.002
3498 1.000 1.003 1.002
3499 1.000 1.003 1.002
3500 1.000 1.003 1.002
3501 1.000 1.003 1.002
3502 1.000 1.003 1.002
3503 1.000 1.003 1.002
3504 1.000 1.003 1.002
3505 1.000 1.003 1.002
3506 1.000 1.003 1.002
3507 1.000 1.003 1.002
3508 1.000 1.003 1.002
3509 1.000 1.003 1.002
3510 1.000 1.003 1.002
3511 1.000 1.003 1.002
3512 1.000 1.003 1.002
3513 1.000 1.003 1.002
3514 1.000 1.003 1.002
3515 1.000 1.003 1.002
3516 1.000 1.003 1.002
3517 1.000 1.003 1.002
3518 1.000 1.003 1.002
3519 1.000 1.003 1.002
3520 1.000 1.003 1.002
3521 1.000 1.003 1.002
3522 1.000 1.003 1.002
3523 1.000 1.003 1.002
3524 1.000 1.003 1.002
3525 1.000 1.003 1.002
3526 1.000 1.003 1.002
3527 1.000 1.003 1.002
3528 1.000 1.003 1.002
3529 1.000 1.003 1.002
3530 1.000 1.003 1.002
3531 1.000 1.003 1.002
3532 1.000 1.003 1.002
3533 1.000 1.003 1.002
3534 1.000 1.003 1.002
3535 1.000 1.003 1.002
3536 1.000 1.003 1.002
3537 1.000 1.003 1.002
3538 1.000 1.003 1.002
3539 1.000 1.003 1.002
3540 1.000 1.003 1.002
3541 1.000 1.003 1.002
3542 1.000 1.003 1.002
3543 1.000 1.003 1.002
3544 1.000 1.003 1.002
3545 1.000 1.003 1.002
3546 1.000 1.003 1.002
3547 1.000 1.003 1.002
3548 1.000 1.003 1.002
3549 1.000 1.003 1.002
3550 1.000 1.003 1.002
3551 1.000 1.003 1.002
3552 1.000 1.003 1.002
3553 1.000 1.003 1.002
3554 1.000 1.003 1.002
3555 1.000 1.003 1.002
3556 1.000 1.003 1.002
3557 1.000 1.003 1.002
3558 1.000 1.003 1.002
3559 1.000 1.003 1.002
3560 1.000 1.003 1.002
3561 1.000 1.003 1.002
3562 1.000 1.003 1.002
3563 1.000 1.003 1.002
3564 1.000 1.003 1.002
3565 1.000 1.003 1.002
3566 1.000 1.003 1.002
3567 1.000 1.003 1.002
3568 1.000 1.003 1.002
3569 1.000 1.003 1.002
3570 1.000 1.003 1.002
3571 1.000 1.003 1.002
3572 1.000 1.003 1.002
3573 1.000 1.003 1.002
3574 1.000 1.003 1.002
3575 1.000 1.003 1.002
3576 1.000 1.003 1.002
3577 1.000 1.003 1.002
3578 1.000 1.003 1.002
3579 1.000 1.003 1.002
3580 1.000 1.003 1.002
3581 1.000 1.003 1.002
3582 1.000 1.003 1.002
3583 1.000 1.003 1.002
3584 1.000 1.003 1.002
3585 1.000 1.003 1.002
3586 1.000 1.003 1.002
3587 1.000 1.003 1.002
3588 1.000 1.003 1.002
3589 1.000 1.003 1.002
3590 1.000 1.003 1.002
3591 1.000 1.003 1.002
3592 1.000 1.003 1.002
3593 1.000 1.003 1.002
3594 1.000 1.003 1.002
3595 1.000 1.003 1.002
3596 1.000 1.003 1.002
3597 1.000 1.003 1.002
3598 1.000 1.003 1.002
3599 1.000 1.003 1.002
3600 1.000 1.003 1.002
3601 1.000 1.003 1.002
3602 1.000 1.003 1.002
3603 1.000 1.004 1.002
3604 1.000 1.004 1.002
3605 1.000 1.004 1.002
3606 1.000 1.004 1.002
3607 1.000 1.004 1.002
3608 1.000 1.004 1.002
3609 1.000 1.004 1.002
3610 1.000 1.004 1.002
3611 1.000 1.004 1.002
3612 1.000 1.004 1.002
3613 1.000 1.004 1.002
3614 1.000 1.004 1.002
3615 1.000 1.004 1.002
3616 1.000 1.004 1.002
3617 1.000 1.004 1.002
3618 1.000 1.004 1.002
3619 1.000 1.004 1.002
3620 1.000 1.004 1.002
3621 1.000 1.004 1.002
3622 1.000 1.004 1.002
3623 1.000 1.004 1.002
3624 1.000 1.004 1.002
3625 1.000 1.004 1.002
3626 1.000 1.004 1.002
3627 1.000 1.004 1.002
3628 1.000 1.004 1.002
3629 1.000 1.004 1.002
3630 1.000 1.004 1.002
3631 1.000 1.004 1.002
3632 1.000 1.004 1.002
3633 1.000 1.004 1.002
3634 1.000 1.004 1.002
3635 1.000 1.004 1.002
3636 1.000 1.004 1.002
3637 1.000 1.004 1.002
3638 1.000 1.004 1.002
3639 1.000 1.004 1.002
3640 1.000 1.004 1.002
3641 1.000 1.004 1.002
3642 1.000 1.004 1.002
3643 1.000 1.004 1.002
3644 1.000 1.004 1.002
3645 1.000 1.004 1.002
3646 1.000 1.004 1.002
3647 1.000 1.004 1.002
3648 1.000 1.004 1.002
3649 1.000 1.004 1.002
3650 1.000 1.004 1.002
3651 1.000 1.004 1.002
3652 1.000 1.004 1.002
3653 1.000 1.004 1.002
3654 1.000 1.004 1.002
3655 1.000 1.004 1.002
3656 1.000 1.004 1.002
3657 1.000 1.004 1.002
3658 1.000 1.004 1.002
3659 1.000 1.004 1.002
3660 1.000 1.004 1.002
3661 1.000 1.004 1.002
3662 1.000 1.004 1.002
3663 1.000 1.004 1.002
3664 1.000 1.004 1.002
3665 1.000 1.004 1.002
3666 1.000 1.004 1.002
3667 1.000 1.004 1.002
3668 1.000 1.004 1.002
3669 1.000 1.004 1.002
3670 1.000 1.004 1.002
3671 1.000 1.004 1.002
3672 1.000 1.004 1.002
3673 1.000 1.004 1.002
3674 1.000 1.004 1.002
3675 1.000 1.004 1.002
3676 1.000 1.004 1.002
3677 1.000 1.004 1.002
3678 1.000 1.004 1.002
3679 1.000 1.004 1.002
3680 1.000 1.004 1.002
3681 1.000 1.004 1.002
3682 1.000 1.004 1.002
3683 1.000 1.004 1.003
3684 1.000 1.004 1.003
3685 1.000 1.004 1.003
3686 1.000 1.004 1.003
3687 1.000 1.004 1.003
3688 1.000 1.004 1.003
3689 1.000 1.004 1.003
3690 1.000 1.004 1.003
3691 1.000 1.004 1.003
3692 1.000 1.004 1.003
3693 1.000 1.004 1.003
3694 1.000 1.005 1.003
3695 1.000 1.005 1.003
3696 1.000 1.005 1.003
3697 1.000 1.005 1.003
3698 1.000 1.005 1.003
3699 1.000 1.005 1.003
3700 1.000 1.005 1.003
3701 1.000 1.005 1.003
3702 1.000 1.005 1.003
3703 1.000 1.005 1.003
3704 1.000 1.005 1.003
3705 1.000 1.005 1.003
3706 1.000 1.005 1.003
3707 1.000 1.005 1.003
3708 1.000 1.005 1.003
3709 1.000 1.005 1.003
3710 1.000 1.005 1.003
3711 1.000 1.005 1.003
3712 1.000 1.005 1.003
3713 1.000 1.005 1.003
3714 1.000 1.005 1.003
3715 1.000 1.005 1.003
3716 1.000 1.005 1.003
3717 1.000 1.005 1.003
3718 1.000 1.005 1.003
3719 1.000 1.005 1.003
3720 1.000 1.005 1.003
3721 1.000 1.005 1.003
3722 1.000 1.005 1.003
3723 1.000 1.005 1.003
3724 1.000 1.005 1.003
3725 1.000 1.005 1.003
3726 1.000 1.005 1.003
3727 1.000 1.005 1.003
3728 1.000 1.005 1.003
3729 1.000 1.005 1.003
3730 1.000 1.005 1.003
3731 1.000 1.005 1.003
3732 1.000 1.005 1.003
3733 1.000 1.005 1.003
3734 1.000 1.005 1.003
3735 1.000 1.005 1.003
3736 1.000 1.005 1.003
3737 1.000 1.005 1.003
3738 1.000 1.005 1.003
3739 1.000 1.005 1.003
3740 1.000 1.005 1.003
3741 1.000 1.005 1.003
3742 1.000 1.005 1.003
3743 1.000 1.005 1.003
3744 1.000 1.005 1.003
3745 1.000 1.005 1.003
3746 1.000 1.005 1.003
3747 1.000 1.005 1.003
3748 1.000 1.005 1.003
3749 1.000 1.005 1.003
3750 1.000 1.005 1.003
3751 1.000 1.005 1.003
3752 1.000 1.005 1.003
3753 1.000 1.005 1.003
3754 1.000 1.005 1.003
3755 1.000 1.005 1.003
3756 1.000 1.005 1.003
3757 1.000 1.005 1.003
3758 1.000 1.006 1.003
3759 1.000 1.006 1.003
3760 1.000 1.006 1.003
3761 1.000 1.006 1.003
3762 1.000 1.006 1.003
3763 1.000 1.006 1.003
3764 1.000 1.006 1.003
3765 1.000 1.006 1.003
3766 1.000 1.006 1.003
3767 1.000 1.006 1.003
3768 1.000 1.006 1.003
3769 1.000 1.006 1.003
3770 1.000 1.006 1.003
3771 1.000 1.006 1.003
3772 1.000 1.006 1.003
3773 1.000 1.006 1.003
3774 1.000 1.006 1.003
3775 1.000 1.006 1.003
3776 1.000 1.006 1.003
3777 1.000 1.006 1.003
3778 1.000 1.006 1.003
3779 1.000 1.006 1.003
3780 1.000 1.006 1.003
3781 1.000 1.006 1.003
3782 1.000 1.006 1.003
3783 1.000 1.006 1.003
3784 1.000 1.006 1.003
3785 1.000 1.006 1.003
3786 1.000 1.006 1.003
3787 1.000 1.006 1.003
3788 1.000 1.006 1.003
