 accp4 accp4c accp4p
1931 0.280 1.000 1.000
1932 0.280 1.000 1.000
1933 0.280 1.000 1.000
1934 0.280 1.000 1.000
1935 0.280 1.000 1.000
1936 0.280 1.000 1.000
1937 0.281 1.000 1.000
1938 0.281 1.000 1.000
1939 0.281 1.000 1.000
1940 0.281 1.000 1.000
1941 0.281 1.000 1.000
1942 0.281 1.000 1.000
1943 0.281 1.000 1.000
1944 0.281 1.000 1.000
1945 0.282 1.000 1.000
1946 0.282 1.000 1.000
1947 0.282 1.000 1.000
1948 0.282 1.000 1.000
1949 0.282 1.000 1.000
1950 0.282 1.000 1.000
1951 0.282 1.000 1.000
1952 0.282 1.000 1.000
1953 0.282 1.000 1.000
1954 0.282 1.000 1.000
1955 0.282 1.000 1.000
1956 0.282 1.000 1.000
1957 0.282 1.000 1.000
1958 0.282 1.000 1.000
1959 0.282 1.000 1.000
1960 0.283 1.000 1.000
1961 0.283 1.000 1.000
1962 0.283 1.000 1.000
1963 0.283 1.000 1.000
1964 0.283 1.000 1.000
1965 0.283 1.000 1.000
1966 0.283 1.000 1.000
1967 0.283 1.000 1.000
1968 0.283 1.000 1.000
1969 0.283 1.000 1.000
1970 0.283 1.000 1.000
1971 0.283 1.000 1.000
1972 0.283 1.000 1.000
1973 0.283 1.000 1.000
1974 0.284 1.000 1.000
1975 0.284 1.000 1.000
1976 0.284 1.000 1.000
1977 0.284 1.000 1.000
1978 0.284 1.000 1.000
1979 0.284 1.000 1.000
1980 0.284 1.000 1.000
1981 0.284 1.000 1.000
1982 0.284 1.000 1.000
1983 0.284 1.000 1.000
1984 0.284 1.000 1.000
1985 0.284 1.000 1.000
1986 0.284 1.000 1.000
1987 0.284 1.000 1.000
1988 0.284 1.000 1.000
1989 0.285 1.000 1.000
1990 0.285 1.000 1.000
1991 0.285 1.000 1.000
1992 0.285 1.000 1.000
1993 0.285 1.000 1.000
1994 0.285 1.000 1.000
1995 0.285 1.000 1.000
1996 0.285 1.000 1.000
1997 0.285 1.000 1.000
1998 0.285 1.000 1.000
1999 0.285 1.000 1.000
2000 0.285 1.000 1.000
2001 0.285 1.000 1.000
2002 0.285 1.000 1.000
2003 0.285 1.000 1.000
2004 0.286 1.000 1.000
2005 0.286 1.000 1.000
2006 0.286 1.000 1.000
2007 0.286 1.000 1.000
2008 0.286 1.000 1.000
2009 0.286 1.000 1.000
2010 0.286 1.000 1.000
2011 0.286 1.000 1.000
2012 0.286 1.000 1.000
2013 0.286 1.000 1.000
2014 0.286 1.000 1.000
2015 0.286 1.000 1.000
2016 0.287 1.000 1.000
2017 0.287 1.000 1.000
2018 0.287 1.000 1.000
2019 0.287 1.000 1.000
2020 0.287 1.000 1.000
2021 0.287 1.000 1.000
2022 0.287 1.000 1.000
2023 0.287 1.000 1.000
2024 0.288 1.000 1.000
2025 0.288 1.000 1.000
2026 0.288 1.000 1.000
2027 0.288 1.000 1.000
2028 0.288 1.000 1.000
2029 0.288 1.000 1.000
2030 0.288 1.000 1.000
2031 0.288 1.000 1.000
2032 0.288 1.000 1.000
2033 0.288 1.000 1.000
2034 0.288 1.000 1.000
2035 0.288 1.000 1.000
2036 0.288 1.000 1.000
2037 0.288 1.000 1.000
2038 0.288 1.000 1.000
2039 0.288 1.000 1.000
2040 0.289 1.000 1.000
2041 0.289 1.000 1.000
2042 0.289 1.000 1.000
2043 0.289 1.000 1.000
2044 0.289 1.000 1.000
2045 0.289 1.000 1.000
2046 0.289 1.000 1.000
2047 0.289 1.000 1.000
2048 0.289 1.000 1.000
2049 0.289 1.000 1.000
2050 0.289 1.000 1.000
2051 0.289 1.000 1.000
2052 0.290 1.000 1.000
2053 0.290 1.000 1.000
2054 0.290 1.000 1.000
2055 0.290 1.000 1.000
2056 0.290 1.000 1.000
2057 0.290 1.000 1.000
2058 0.290 1.000 1.000
2059 0.290 1.000 1.000
2060 0.291 1.000 1.000
2061 0.291 1.000 1.000
2062 0.291 1.000 1.000
2063 0.291 1.000 1.000
2064 0.291 1.000 1.000
2065 0.291 1.000 1.000
2066 0.291 1.000 1.000
2067 0.291 1.000 1.000
2068 0.291 1.000 1.000
2069 0.291 1.000 1.000
2070 0.291 1.000 1.000
2071 0.291 1.000 1.000
2072 0.291 1.000 1.000
2073 0.291 1.000 1.000
2074 0.291 1.000 1.000
2075 0.292 1.000 1.000
2076 0.292 1.000 1.000
2077 0.292 1.000 1.000
2078 0.292 1.000 1.000
2079 0.292 1.000 1.000
2080 0.292 1.000 1.000
2081 0.292 1.000 1.000
2082 0.293 1.000 1.000
2083 0.293 1.000 1.000
2084 0.293 1.000 1.000
2085 0.293 1.000 1.000
2086 0.293 1.000 1.000
2087 0.293 1.000 1.000
2088 0.293 1.000 1.000
2089 0.293 1.000 1.000
2090 0.293 1.000 1.000
2091 0.293 1.000 1.000
2092 0.293 1.000 1.000
2093 0.293 1.000 1.000
2094 0.293 1.000 1.000
2095 0.293 1.000 1.000
2096 0.294 1.000 1.000
2097 0.294 1.000 1.000
2098 0.294 1.000 1.000
2099 0.294 1.000 1.000
2100 0.294 1.000 1.000
2101 0.294 1.000 1.000
2102 0.295 1.000 1.000
2103 0.295 1.000 1.000
2104 0.295 1.000 1.000
2105 0.295 1.000 1.000
2106 0.295 1.000 1.000
2107 0.295 1.000 1.000
2108 0.295 1.000 1.000
2109 0.295 1.000 1.000
2110 0.295 1.000 1.000
2111 0.295 1.000 1.000
2112 0.295 1.000 1.000
2113 0.295 1.000 1.000
2114 0.295 1.000 1.000
2115 0.295 1.000 1.000
2116 0.296 1.000 1.000
2117 0.296 1.000 1.000
2118 0.296 1.000 1.000
2119 0.296 1.000 1.000
2120 0.296 1.000 1.000
2121 0.296 1.000 1.000
2122 0.296 1.000 1.000
2123 0.296 1.000 1.000
2124 0.296 1.000 1.000
2125 0.296 1.000 1.000
2126 0.296 1.000 1.000
2127 0.296 1.000 1.000
2128 0.296 1.000 1.000
2129 0.297 1.000 1.000
2130 0.297 1.000 1.000
2131 0.297 1.000 1.000
2132 0.297 1.000 1.000
2133 0.297 1.000 1.000
2134 0.297 1.000 1.000
2135 0.297 1.000 1.000
2136 0.297 1.000 1.000
2137 0.298 1.000 1.000
2138 0.298 1.000 1.000
2139 0.298 1.000 1.000
2140 0.298 1.000 1.000
2141 0.298 1.000 1.000
2142 0.298 1.000 1.000
2143 0.298 1.000 1.000
2144 0.299 1.000 1.000
2145 0.299 1.000 1.000
2146 0.299 1.000 1.000
2147 0.299 1.000 1.000
2148 0.299 1.000 1.000
2149 0.299 1.001 1.000
2150 0.299 1.001 1.000
2151 0.299 1.001 1.000
2152 0.300 1.001 1.000
2153 0.300 1.001 1.000
2154 0.300 1.001 1.000
2155 0.300 1.001 1.000
2156 0.300 1.001 1.000
2157 0.300 1.001 1.000
2158 0.300 1.001 1.000
2159 0.301 1.001 1.000
2160 0.301 1.001 1.000
2161 0.301 1.001 1.000
2162 0.301 1.001 1.000
2163 0.301 1.001 1.000
2164 0.301 1.001 1.000
2165 0.301 1.001 1.000
2166 0.302 1.001 1.000
2167 0.302 1.001 1.000
2168 0.302 1.001 1.000
2169 0.302 1.001 1.000
2170 0.302 1.001 1.000
2171 0.303 1.001 1.000
2172 0.303 1.001 1.000
2173 0.303 1.001 1.000
2174 0.303 1.001 1.000
2175 0.303 1.001 1.000
2176 0.303 1.001 1.000
2177 0.303 1.001 1.000
2178 0.303 1.001 1.000
2179 0.303 1.001 1.000
2180 0.303 1.001 1.000
2181 0.303 1.001 1.000
2182 0.303 1.001 1.000
2183 0.304 1.001 1.000
2184 0.304 1.001 1.000
2185 0.304 1.001 1.000
2186 0.304 1.001 1.000
2187 0.304 1.001 1.000
2188 0.304 1.001 1.000
2189 0.304 1.001 1.000
2190 0.304 1.001 1.000
2191 0.304 1.001 1.000
2192 0.304 1.001 1.000
2193 0.305 1.001 1.000
2194 0.305 1.001 1.000
2195 0.305 1.001 1.000
2196 0.305 1.001 1.000
2197 0.305 1.001 1.000
2198 0.305 1.001 1.000
2199 0.305 1.001 1.000
2200 0.305 1.001 1.000
2201 0.306 1.001 1.000
2202 0.306 1.001 1.000
2203 0.306 1.001 1.000
2204 0.306 1.001 1.000
2205 0.306 1.001 1.000
2206 0.306 1.001 1.000
2207 0.306 1.001 1.000
2208 0.308 1.001 1.000
2209 0.308 1.001 1.000
2210 0.308 1.001 1.000
2211 0.308 1.001 1.000
2212 0.308 1.001 1.000
2213 0.309 1.001 1.000
2214 0.309 1.001 1.000
2215 0.309 1.001 1.000
2216 0.309 1.001 1.000
2217 0.310 1.001 1.000
2218 0.310 1.001 1.000
2219 0.310 1.001 1.000
2220 0.310 1.001 1.000
2221 0.310 1.001 1.000
2222 0.310 1.001 1.000
2223 0.310 1.001 1.000
2224 0.310 1.001 1.000
2225 0.311 1.001 1.000
2226 0.311 1.001 1.000
2227 0.311 1.001 1.000
2228 0.311 1.001 1.000
2229 0.312 1.001 1.000
2230 0.312 1.001 1.000
2231 0.312 1.001 1.000
2232 0.312 1.001 1.000
2233 0.312 1.001 1.000
2234 0.312 1.001 1.000
2235 0.312 1.001 1.000
2236 0.313 1.001 1.000
2237 0.313 1.001 1.000
2238 0.313 1.001 1.000
2239 0.313 1.001 1.000
2240 0.313 1.001 1.000
2241 0.313 1.001 1.000
2242 0.314 1.001 1.000
2243 0.314 1.001 1.000
2244 0.314 1.001 1.000
2245 0.314 1.001 1.000
2246 0.314 1.001 1.000
2247 0.314 1.001 1.000
2248 0.314 1.001 1.000
2249 0.314 1.001 1.000
2250 0.314 1.001 1.000
2251 0.314 1.001 1.000
2252 0.315 1.001 1.000
2253 0.315 1.001 1.000
2254 0.315 1.001 1.000
2255 0.315 1.001 1.000
2256 0.315 1.001 1.000
2257 0.315 1.001 1.000
2258 0.316 1.001 1.000
2259 0.316 1.001 1.000
2260 0.316 1.001 1.000
2261 0.316 1.001 1.000
2262 0.316 1.001 1.000
2263 0.317 1.001 1.000
2264 0.317 1.001 1.000
2265 0.317 1.001 1.000
2266 0.317 1.001 1.000
2267 0.317 1.001 1.000
2268 0.317 1.001 1.000
2269 0.317 1.001 1.000
2270 0.317 1.001 1.000
2271 0.317 1.001 1.000
2272 0.317 1.001 1.000
2273 0.317 1.001 1.000
2274 0.317 1.001 1.000
2275 0.317 1.001 1.000
2276 0.317 1.001 1.000
2277 0.318 1.001 1.000
2278 0.318 1.001 1.000
2279 0.318 1.001 1.000
2280 0.318 1.001 1.000
2281 0.318 1.001 1.000
2282 0.318 1.001 1.000
2283 0.318 1.001 1.000
2284 0.318 1.001 1.000
2285 0.318 1.001 1.000
2286 0.318 1.001 1.000
2287 0.319 1.001 1.000
2288 0.319 1.001 1.000
2289 0.319 1.001 1.000
2290 0.319 1.001 1.000
2291 0.319 1.001 1.000
2292 0.319 1.001 1.000
2293 0.319 1.001 1.000
2294 0.319 1.001 1.000
2295 0.319 1.001 1.000
2296 0.320 1.001 1.000
2297 0.320 1.001 1.000
2298 0.320 1.001 1.000
2299 0.320 1.001 1.000
2300 0.320 1.001 1.000
2301 0.320 1.001 1.000
2302 0.320 1.001 1.000
2303 0.321 1.001 1.000
2304 0.321 1.001 1.000
2305 0.321 1.001 1.000
2306 0.321 1.001 1.000
2307 0.321 1.001 1.000
2308 0.321 1.001 1.000
2309 0.321 1.001 1.000
2310 0.321 1.001 1.000
2311 0.321 1.001 1.000
2312 0.321 1.001 1.000
2313 0.321 1.001 1.000
2314 0.321 1.001 1.000
2315 0.321 1.001 1.000
2316 0.321 1.001 1.000
2317 0.321 1.001 1.000
2318 0.322 1.001 1.000
2319 0.322 1.001 1.000
2320 0.322 1.001 1.000
2321 0.322 1.001 1.000
2322 0.322 1.001 1.000
2323 0.323 1.001 1.000
2324 0.323 1.001 1.000
2325 0.323 1.001 1.000
2326 0.323 1.001 1.000
2327 0.323 1.001 1.000
2328 0.323 1.001 1.000
2329 0.323 1.001 1.000
2330 0.323 1.001 1.000
2331 0.324 1.001 1.000
2332 0.324 1.001 1.000
2333 0.324 1.001 1.000
2334 0.324 1.001 1.000
2335 0.324 1.001 1.000
2336 0.324 1.001 1.000
2337 0.324 1.001 1.000
2338 0.324 1.001 1.000
2339 0.324 1.001 1.000
2340 0.325 1.001 1.000
2341 0.325 1.001 1.000
2342 0.325 1.001 1.000
2343 0.325 1.001 1.000
2344 0.325 1.001 1.000
2345 0.325 1.001 1.000
2346 0.325 1.001 1.000
2347 0.326 1.001 1.000
2348 0.326 1.001 1.000
2349 0.326 1.001 1.000
2350 0.326 1.001 1.000
2351 0.326 1.001 1.000
2352 0.326 1.001 1.000
2353 0.326 1.001 1.000
2354 0.326 1.001 1.000
2355 0.326 1.001 1.000
2356 0.326 1.001 1.000
2357 0.326 1.001 1.000
2358 0.326 1.001 1.000
2359 0.327 1.001 1.000
2360 0.327 1.001 1.000
2361 0.327 1.001 1.000
2362 0.327 1.001 1.000
2363 0.327 1.001 1.000
2364 0.327 1.001 1.000
2365 0.328 1.001 1.000
2366 0.328 1.001 1.000
2367 0.328 1.001 1.000
2368 0.328 1.001 1.000
2369 0.328 1.001 1.000
2370 0.328 1.001 1.000
2371 0.328 1.001 1.000
2372 0.328 1.001 1.000
2373 0.328 1.001 1.000
2374 0.329 1.001 1.000
2375 0.329 1.001 1.000
2376 0.329 1.001 1.000
2377 0.329 1.001 1.000
2378 0.329 1.001 1.000
2379 0.329 1.001 1.000
2380 0.329 1.001 1.000
2381 0.329 1.001 1.000
2382 0.329 1.001 1.000
2383 0.330 1.001 1.000
2384 0.330 1.001 1.000
2385 0.330 1.001 1.000
2386 0.330 1.001 1.000
2387 0.330 1.001 1.000
2388 0.330 1.001 1.000
2389 0.330 1.001 1.000
2390 0.331 1.001 1.000
2391 0.331 1.001 1.000
2392 0.331 1.001 1.000
2393 0.331 1.001 1.000
2394 0.331 1.001 1.000
2395 0.331 1.001 1.000
2396 0.331 1.001 1.000
2397 0.332 1.001 1.000
2398 0.332 1.001 1.000
2399 0.332 1.001 1.000
2400 0.332 1.001 1.000
2401 0.332 1.001 1.000
2402 0.332 1.001 1.000
2403 0.332 1.001 1.000
2404 0.332 1.001 1.000
2405 0.332 1.001 1.000
2406 0.332 1.001 1.000
2407 0.333 1.001 1.000
2408 0.333 1.001 1.000
2409 0.333 1.001 1.000
2410 0.333 1.001 1.000
2411 0.333 1.001 1.000
2412 0.333 1.001 1.000
2413 0.333 1.001 1.000
2414 0.333 1.001 1.000
2415 0.333 1.001 1.000
2416 0.333 1.001 1.000
2417 0.334 1.001 1.000
2418 0.334 1.001 1.000
2419 0.334 1.001 1.000
2420 0.334 1.001 1.000
2421 0.334 1.001 1.000
2422 0.334 1.001 1.000
2423 0.334 1.001 1.000
2424 0.334 1.001 1.000
2425 0.334 1.001 1.000
2426 0.334 1.001 1.000
2427 0.334 1.001 1.000
2428 0.334 1.001 1.000
2429 0.334 1.001 1.000
2430 0.335 1.001 1.000
2431 0.335 1.001 1.000
2432 0.335 1.001 1.000
2433 0.335 1.001 1.000
2434 0.335 1.001 1.000
2435 0.335 1.001 1.000
2436 0.335 1.001 1.000
2437 0.335 1.001 1.000
2438 0.336 1.001 1.000
2439 0.336 1.001 1.000
2440 0.336 1.001 1.000
2441 0.336 1.001 1.000
2442 0.336 1.001 1.000
2443 0.336 1.001 1.000
2444 0.337 1.001 1.000
2445 0.337 1.001 1.000
2446 0.337 1.001 1.000
2447 0.337 1.001 1.000
2448 0.337 1.001 1.000
2449 0.337 1.001 1.000
2450 0.337 1.001 1.000
2451 0.337 1.001 1.000
2452 0.338 1.001 1.000
2453 0.338 1.001 1.000
2454 0.338 1.001 1.000
2455 0.338 1.001 1.000
2456 0.338 1.001 1.000
2457 0.339 1.001 1.000
2458 0.339 1.001 1.000
2459 0.339 1.001 1.000
2460 0.339 1.001 1.000
2461 0.339 1.001 1.000
2462 0.339 1.001 1.000
2463 0.339 1.001 1.000
2464 0.339 1.001 1.000
2465 0.339 1.001 1.000
2466 0.339 1.001 1.000
2467 0.340 1.001 1.000
2468 0.340 1.001 1.000
2469 0.340 1.001 1.000
2470 0.340 1.001 1.000
2471 0.340 1.001 1.000
2472 0.340 1.001 1.000
2473 0.340 1.001 1.000
2474 0.340 1.001 1.000
2475 0.340 1.001 1.000
2476 0.340 1.001 1.000
2477 0.341 1.001 1.000
2478 0.341 1.001 1.000
2479 0.341 1.001 1.000
2480 0.341 1.001 1.000
2481 0.341 1.001 1.000
2482 0.341 1.001 1.000
2483 0.341 1.001 1.000
2484 0.341 1.001 1.000
2485 0.341 1.001 1.000
2486 0.341 1.001 1.000
2487 0.341 1.001 1.000
2488 0.341 1.001 1.000
2489 0.342 1.001 1.000
2490 0.342 1.001 1.000
2491 0.342 1.001 1.000
2492 0.342 1.001 1.000
2493 0.342 1.001 1.000
2494 0.342 1.001 1.000
2495 0.342 1.001 1.000
2496 0.342 1.001 1.000
2497 0.342 1.001 1.000
2498 0.343 1.001 1.000
2499 0.343 1.001 1.000
2500 0.343 1.001 1.000
2501 0.343 1.001 1.000
2502 0.343 1.001 1.000
2503 0.343 1.001 1.000
2504 0.343 1.001 1.000
2505 0.343 1.001 1.000
2506 0.343 1.001 1.000
2507 0.343 1.001 1.000
2508 0.343 1.001 1.000
2509 0.343 1.001 1.000
2510 0.343 1.001 1.000
2511 0.344 1.001 1.000
2512 0.344 1.001 1.000
2513 0.344 1.001 1.000
2514 0.344 1.001 1.000
2515 0.344 1.001 1.000
2516 0.344 1.001 1.000
2517 0.344 1.001 1.000
2518 0.344 1.001 1.000
2519 0.344 1.001 1.000
2520 0.344 1.001 1.000
2521 0.344 1.001 1.000
2522 0.344 1.001 1.000
2523 0.344 1.001 1.000
2524 0.344 1.001 1.000
2525 0.344 1.001 1.000
2526 0.344 1.001 1.000
2527 0.344 1.001 1.000
2528 0.344 1.001 1.000
2529 0.344 1.001 1.000
2530 0.345 1.001 1.000
2531 0.345 1.001 1.000
2532 0.345 1.001 1.000
2533 0.345 1.001 1.000
2534 0.345 1.001 1.000
2535 0.345 1.001 1.000
2536 0.345 1.001 1.000
2537 0.346 1.001 1.000
2538 0.346 1.001 1.000
2539 0.346 1.001 1.000
2540 0.346 1.001 1.000
2541 0.346 1.001 1.000
2542 0.346 1.001 1.000
2543 0.346 1.001 1.000
2544 0.346 1.001 1.000
2545 0.346 1.001 1.000
2546 0.346 1.001 1.000
2547 0.346 1.001 1.000
2548 0.346 1.001 1.000
2549 0.346 1.001 1.000
2550 0.346 1.001 1.000
2551 0.346 1.001 1.000
2552 0.346 1.001 1.000
2553 0.346 1.001 1.000
2554 0.347 1.001 1.000
2555 0.347 1.001 1.000
2556 0.347 1.001 1.000
2557 0.347 1.001 1.000
2558 0.347 1.001 1.000
2559 0.347 1.001 1.000
2560 0.347 1.001 1.000
2561 0.347 1.001 1.000
2562 0.347 1.001 1.000
2563 0.347 1.001 1.000
2564 0.347 1.001 1.000
2565 0.347 1.001 1.000
2566 0.347 1.001 1.000
2567 0.347 1.001 1.000
2568 0.347 1.001 1.000
2569 0.348 1.001 1.000
2570 0.348 1.001 1.000
2571 0.348 1.001 1.000
2572 0.348 1.001 1.000
2573 0.348 1.001 1.000
2574 0.348 1.001 1.000
2575 0.348 1.001 1.000
2576 0.348 1.001 1.000
2577 0.348 1.001 1.000
2578 0.348 1.001 1.000
2579 0.348 1.001 1.000
2580 0.348 1.001 1.000
2581 0.349 1.001 1.000
2582 0.349 1.001 1.000
2583 0.349 1.001 1.000
2584 0.349 1.001 1.000
2585 0.349 1.001 1.000
2586 0.350 1.001 1.000
2587 0.350 1.001 1.000
2588 0.350 1.001 1.000
2589 0.350 1.001 1.000
2590 0.350 1.001 1.000
2591 0.350 1.001 1.000
2592 0.350 1.001 1.000
2593 0.350 1.001 1.000
2594 0.351 1.001 1.000
2595 0.351 1.001 1.000
2596 0.351 1.001 1.000
2597 0.351 1.001 1.000
2598 0.351 1.001 1.000
2599 0.351 1.001 1.000
2600 0.351 1.001 1.000
2601 0.351 1.001 1.000
2602 0.351 1.001 1.000
2603 0.352 1.001 1.000
2604 0.352 1.001 1.000
2605 0.352 1.001 1.000
2606 0.352 1.001 1.000
2607 0.352 1.001 1.000
2608 0.352 1.001 1.000
2609 0.352 1.001 1.000
2610 0.352 1.001 1.000
2611 0.353 1.001 1.000
2612 0.353 1.001 1.000
2613 0.353 1.001 1.000
2614 0.353 1.001 1.000
2615 0.353 1.001 1.000
2616 0.353 1.001 1.000
2617 0.353 1.001 1.000
2618 0.354 1.001 1.000
2619 0.354 1.001 1.000
2620 0.354 1.001 1.000
2621 0.354 1.001 1.000
2622 0.354 1.001 1.000
2623 0.354 1.001 1.000
2624 0.354 1.001 1.000
2625 0.355 1.001 1.000
2626 0.355 1.001 1.000
2627 0.355 1.001 1.000
2628 0.355 1.001 1.000
2629 0.355 1.001 1.000
2630 0.355 1.001 1.000
2631 0.355 1.001 1.000
2632 0.355 1.001 1.000
2633 0.355 1.001 1.000
2634 0.355 1.001 1.000
2635 0.355 1.001 1.000
2636 0.355 1.001 1.000
2637 0.355 1.001 1.000
2638 0.355 1.001 1.000
2639 0.356 1.001 1.000
2640 0.356 1.001 1.000
2641 0.356 1.001 1.000
2642 0.356 1.001 1.000
2643 0.356 1.001 1.000
2644 0.356 1.001 1.000
2645 0.356 1.001 1.000
2646 0.356 1.001 1.000
2647 0.356 1.001 1.000
2648 0.356 1.001 1.000
2649 0.356 1.001 1.000
2650 0.357 1.001 1.000
2651 0.357 1.001 1.000
2652 0.357 1.001 1.000
2653 0.357 1.001 1.000
2654 0.357 1.001 1.000
2655 0.357 1.001 1.000
2656 0.358 1.001 1.000
2657 0.358 1.001 1.000
2658 0.358 1.001 1.000
2659 0.358 1.001 1.000
2660 0.358 1.001 1.000
2661 0.358 1.001 1.000
2662 0.358 1.001 1.000
2663 0.358 1.001 1.000
2664 0.358 1.001 1.000
2665 0.358 1.001 1.000
2666 0.358 1.001 1.000
2667 0.358 1.001 1.000
2668 0.359 1.001 1.000
2669 0.359 1.001 1.000
2670 0.359 1.001 1.000
2671 0.359 1.001 1.000
2672 0.359 1.001 1.000
2673 0.359 1.001 1.000
2674 0.359 1.001 1.000
2675 0.359 1.001 1.000
2676 0.360 1.001 1.000
2677 0.360 1.001 1.000
2678 0.360 1.001 1.000
2679 0.360 1.001 1.000
2680 0.360 1.001 1.000
2681 0.360 1.001 1.000
2682 0.360 1.001 1.000
2683 0.360 1.001 1.000
2684 0.360 1.001 1.000
2685 0.360 1.001 1.000
2686 0.361 1.001 1.000
2687 0.361 1.001 1.000
2688 0.361 1.001 1.000
2689 0.361 1.001 1.000
2690 0.361 1.001 1.000
2691 0.361 1.001 1.000
2692 0.361 1.001 1.000
2693 0.361 1.001 1.000
2694 0.362 1.001 1.000
2695 0.363 1.001 1.000
2696 0.363 1.001 1.000
2697 0.363 1.001 1.000
2698 0.363 1.001 1.000
2699 0.363 1.001 1.000
2700 0.363 1.001 1.000
2701 0.364 1.001 1.000
2702 0.364 1.001 1.000
2703 0.364 1.001 1.000
2704 0.364 1.001 1.000
2705 0.364 1.001 1.000
2706 0.364 1.001 1.000
2707 0.364 1.001 1.000
2708 0.364 1.001 1.000
2709 0.364 1.001 1.000
2710 0.364 1.001 1.000
2711 0.364 1.001 1.000
2712 0.365 1.001 1.000
2713 0.365 1.001 1.000
2714 0.365 1.001 1.000
2715 0.365 1.001 1.000
2716 0.365 1.001 1.000
2717 0.365 1.001 1.000
2718 0.365 1.001 1.000
2719 0.365 1.001 1.000
2720 0.366 1.001 1.000
2721 0.366 1.001 1.000
2722 0.366 1.001 1.000
2723 0.366 1.001 1.000
2724 0.366 1.001 1.000
2725 0.367 1.001 1.000
2726 0.367 1.001 1.000
2727 0.367 1.001 1.000
2728 0.367 1.001 1.000
2729 0.368 1.001 1.000
2730 0.368 1.001 1.000
2731 0.368 1.001 1.000
2732 0.368 1.001 1.000
2733 0.368 1.001 1.000
2734 0.368 1.001 1.000
2735 0.368 1.001 1.000
2736 0.369 1.001 1.000
2737 0.369 1.001 1.000
2738 0.369 1.001 1.000
2739 0.369 1.001 1.000
2740 0.369 1.001 1.000
2741 0.369 1.001 1.000
2742 0.369 1.001 1.000
2743 0.369 1.001 1.000
2744 0.369 1.001 1.000
2745 0.369 1.001 1.000
2746 0.369 1.001 1.000
2747 0.370 1.001 1.000
2748 0.370 1.001 1.000
2749 0.370 1.001 1.000
2750 0.370 1.001 1.000
2751 0.371 1.001 1.000
2752 0.371 1.001 1.000
2753 0.371 1.001 1.000
2754 0.371 1.001 1.000
2755 0.371 1.001 1.000
2756 0.371 1.001 1.000
2757 0.371 1.001 1.000
2758 0.371 1.001 1.000
2759 0.371 1.001 1.000
2760 0.372 1.001 1.000
2761 0.372 1.001 1.000
2762 0.372 1.001 1.000
2763 0.372 1.001 1.000
2764 0.372 1.001 1.000
2765 0.372 1.001 1.000
2766 0.372 1.001 1.000
2767 0.372 1.001 1.000
2768 0.373 1.001 1.000
2769 0.373 1.001 1.000
2770 0.373 1.001 1.000
2771 0.374 1.001 1.000
2772 0.374 1.001 1.000
2773 0.374 1.001 1.000
2774 0.374 1.001 1.000
2775 0.374 1.001 1.000
2776 0.374 1.001 1.000
2777 0.374 1.001 1.000
2778 0.374 1.001 1.000
2779 0.375 1.001 1.000
2780 0.375 1.001 1.000
2781 0.375 1.001 1.000
2782 0.375 1.001 1.000
2783 0.375 1.001 1.000
2784 0.375 1.001 1.000
2785 0.375 1.001 1.000
2786 0.375 1.001 1.000
2787 0.376 1.001 1.000
2788 0.376 1.001 1.000
2789 0.376 1.001 1.000
2790 0.376 1.001 1.000
2791 0.376 1.001 1.000
2792 0.376 1.001 1.000
2793 0.376 1.001 1.000
2794 0.377 1.001 1.000
2795 0.377 1.001 1.000
2796 0.377 1.001 1.000
2797 0.377 1.001 1.000
2798 0.377 1.001 1.000
2799 0.377 1.001 1.000
2800 0.377 1.001 1.000
2801 0.378 1.001 1.000
2802 0.378 1.001 1.000
2803 0.378 1.001 1.000
2804 0.378 1.001 1.000
2805 0.378 1.001 1.000
2806 0.378 1.001 1.000
2807 0.378 1.001 1.000
2808 0.379 1.001 1.000
2809 0.379 1.001 1.000
2810 0.379 1.001 1.000
2811 0.379 1.001 1.000
2812 0.379 1.001 1.000
2813 0.380 1.001 1.000
2814 0.380 1.001 1.000
2815 0.380 1.001 1.000
2816 0.380 1.001 1.000
2817 0.380 1.001 1.000
2818 0.380 1.001 1.000
2819 0.380 1.001 1.000
2820 0.380 1.001 1.000
2821 0.381 1.001 1.000
2822 0.381 1.001 1.000
2823 0.381 1.001 1.000
2824 0.381 1.001 1.000
2825 0.382 1.001 1.000
2826 0.382 1.001 1.000
2827 0.382 1.001 1.000
2828 0.382 1.001 1.000
2829 0.382 1.001 1.000
2830 0.382 1.001 1.000
2831 0.382 1.001 1.000
2832 0.382 1.001 1.000
2833 0.382 1.001 1.000
2834 0.383 1.001 1.000
2835 0.383 1.001 1.000
2836 0.383 1.001 1.000
2837 0.383 1.001 1.000
2838 0.383 1.001 1.000
2839 0.383 1.001 1.000
2840 0.383 1.001 1.000
2841 0.384 1.001 1.000
2842 0.384 1.001 1.000
2843 0.385 1.001 1.000
2844 0.385 1.001 1.000
2845 0.385 1.001 1.000
2846 0.385 1.001 1.000
2847 0.385 1.001 1.000
2848 0.386 1.001 1.000
2849 0.386 1.001 1.000
2850 0.386 1.001 1.000
2851 0.386 1.001 1.000
2852 0.386 1.001 1.000
2853 0.386 1.001 1.000
2854 0.386 1.001 1.000
2855 0.387 1.001 1.000
2856 0.387 1.001 1.000
2857 0.387 1.001 1.000
2858 0.387 1.001 1.000
2859 0.388 1.001 1.000
2860 0.388 1.001 1.000
2861 0.388 1.001 1.000
2862 0.388 1.001 1.000
