 accp4 accp4c accp4p
999 0.072 0.997 0.984
1000 0.072 0.997 0.984
1001 0.072 0.997 0.984
1002 0.072 0.997 0.984
1003 0.072 0.997 0.984
1004 0.072 0.997 0.984
1005 0.072 0.997 0.984
1006 0.072 0.997 0.984
1007 0.072 0.997 0.984
1008 0.072 0.997 0.985
1009 0.072 0.997 0.985
1010 0.072 0.997 0.985
1011 0.072 0.997 0.985
1012 0.072 0.997 0.985
1013 0.072 0.997 0.985
1014 0.072 0.997 0.985
1015 0.072 0.997 0.985
1016 0.072 0.997 0.985
1017 0.072 0.997 0.985
1018 0.072 0.997 0.985
1019 0.072 0.997 0.985
1020 0.072 0.997 0.985
1021 0.073 0.997 0.985
1022 0.073 0.997 0.985
1023 0.073 0.997 0.985
1024 0.073 0.997 0.985
1025 0.073 0.997 0.985
1026 0.073 0.997 0.985
1027 0.073 0.997 0.985
1028 0.073 0.997 0.985
1029 0.073 0.997 0.985
1030 0.073 0.997 0.985
1031 0.073 0.997 0.985
1032 0.073 0.997 0.985
1033 0.073 0.997 0.985
1034 0.073 0.997 0.985
1035 0.073 0.997 0.985
1036 0.073 0.997 0.985
1037 0.073 0.997 0.985
1038 0.073 0.997 0.985
1039 0.073 0.997 0.985
1040 0.073 0.997 0.985
1041 0.073 0.997 0.985
1042 0.073 0.997 0.985
1043 0.074 0.997 0.986
1044 0.074 0.997 0.986
1045 0.074 0.997 0.986
1046 0.074 0.997 0.986
1047 0.074 0.997 0.986
1048 0.074 0.997 0.986
1049 0.074 0.997 0.986
1050 0.074 0.997 0.986
1051 0.074 0.997 0.986
1052 0.074 0.997 0.986
1053 0.074 0.997 0.986
1054 0.074 0.997 0.986
1055 0.074 0.997 0.986
1056 0.074 0.997 0.986
1057 0.074 0.997 0.986
1058 0.074 0.997 0.986
1059 0.074 0.997 0.986
1060 0.074 0.997 0.986
1061 0.074 0.997 0.986
1062 0.074 0.997 0.986
1063 0.074 0.997 0.986
1064 0.074 0.997 0.986
1065 0.074 0.997 0.986
1066 0.074 0.997 0.986
1067 0.074 0.997 0.986
1068 0.074 0.997 0.986
1069 0.075 0.997 0.986
1070 0.075 0.997 0.986
1071 0.075 0.997 0.986
1072 0.075 0.997 0.986
1073 0.075 0.997 0.986
1074 0.075 0.997 0.986
1075 0.075 0.997 0.986
1076 0.075 0.997 0.986
1077 0.075 0.997 0.986
1078 0.075 0.997 0.986
1079 0.075 0.997 0.987
1080 0.075 0.997 0.987
1081 0.075 0.997 0.987
1082 0.075 0.997 0.987
1083 0.075 0.997 0.987
1084 0.075 0.997 0.987
1085 0.075 0.997 0.987
1086 0.076 0.997 0.987
1087 0.076 0.997 0.987
1088 0.076 0.997 0.987
1089 0.076 0.997 0.987
1090 0.076 0.997 0.987
1091 0.076 0.997 0.987
1092 0.076 0.997 0.987
1093 0.076 0.997 0.987
1094 0.076 0.997 0.987
1095 0.076 0.997 0.987
1096 0.076 0.997 0.987
1097 0.076 0.997 0.987
1098 0.076 0.997 0.987
1099 0.076 0.997 0.987
1100 0.076 0.997 0.987
1101 0.076 0.997 0.987
1102 0.076 0.997 0.987
1103 0.076 0.997 0.987
1104 0.076 0.997 0.987
1105 0.076 0.997 0.987
1106 0.076 0.997 0.987
1107 0.076 0.997 0.987
1108 0.077 0.997 0.987
1109 0.077 0.997 0.987
1110 0.077 0.997 0.987
1111 0.077 0.997 0.987
1112 0.077 0.997 0.987
1113 0.077 0.997 0.987
1114 0.077 0.997 0.987
1115 0.077 0.997 0.987
1116 0.077 0.997 0.987
1117 0.077 0.997 0.987
1118 0.077 0.997 0.987
1119 0.077 0.997 0.987
1120 0.077 0.997 0.987
1121 0.077 0.997 0.987
1122 0.077 0.997 0.987
1123 0.077 0.997 0.987
1124 0.077 0.997 0.987
1125 0.077 0.997 0.987
1126 0.077 0.997 0.987
1127 0.077 0.997 0.987
1128 0.077 0.997 0.987
1129 0.077 0.997 0.987
1130 0.077 0.997 0.987
1131 0.077 0.997 0.987
1132 0.078 0.997 0.987
1133 0.078 0.997 0.987
1134 0.078 0.997 0.987
1135 0.078 0.997 0.987
1136 0.078 0.997 0.987
1137 0.078 0.997 0.987
1138 0.078 0.997 0.987
1139 0.078 0.997 0.987
1140 0.078 0.997 0.988
1141 0.078 0.997 0.988
1142 0.078 0.997 0.988
1143 0.078 0.997 0.988
1144 0.078 0.997 0.988
1145 0.078 0.997 0.988
1146 0.078 0.997 0.988
1147 0.078 0.997 0.988
1148 0.078 0.997 0.988
1149 0.078 0.997 0.988
1150 0.078 0.997 0.988
1151 0.079 0.997 0.988
1152 0.079 0.997 0.988
1153 0.079 0.997 0.988
1154 0.079 0.997 0.988
1155 0.079 0.997 0.988
1156 0.079 0.997 0.988
1157 0.079 0.997 0.988
1158 0.079 0.997 0.988
1159 0.079 0.997 0.988
1160 0.079 0.997 0.988
1161 0.079 0.997 0.988
1162 0.079 0.997 0.988
1163 0.079 0.997 0.988
1164 0.079 0.997 0.988
1165 0.079 0.997 0.988
1166 0.079 0.997 0.988
1167 0.079 0.997 0.988
1168 0.079 0.997 0.988
1169 0.079 0.997 0.988
1170 0.079 0.997 0.988
1171 0.079 0.997 0.988
1172 0.079 0.997 0.988
1173 0.079 0.997 0.988
1174 0.079 0.997 0.988
1175 0.079 0.997 0.988
1176 0.079 0.997 0.988
1177 0.079 0.997 0.988
1178 0.079 0.997 0.988
1179 0.079 0.997 0.988
1180 0.080 0.997 0.988
1181 0.080 0.997 0.988
1182 0.080 0.997 0.988
1183 0.080 0.997 0.988
1184 0.080 0.997 0.988
1185 0.080 0.997 0.988
1186 0.080 0.997 0.988
1187 0.080 0.997 0.988
1188 0.080 0.997 0.988
1189 0.080 0.997 0.988
1190 0.080 0.997 0.988
1191 0.080 0.997 0.988
1192 0.080 0.997 0.988
1193 0.080 0.997 0.988
1194 0.080 0.997 0.988
1195 0.080 0.997 0.988
1196 0.080 0.997 0.988
1197 0.080 0.997 0.988
1198 0.080 0.997 0.988
1199 0.080 0.997 0.988
1200 0.080 0.997 0.988
1201 0.080 0.997 0.989
1202 0.081 0.997 0.989
1203 0.081 0.997 0.989
1204 0.081 0.997 0.989
1205 0.081 0.997 0.989
1206 0.081 0.997 0.989
1207 0.081 0.997 0.989
1208 0.081 0.997 0.989
1209 0.081 0.997 0.989
1210 0.081 0.997 0.989
1211 0.081 0.997 0.989
1212 0.081 0.997 0.989
1213 0.081 0.997 0.989
1214 0.082 0.997 0.989
1215 0.082 0.997 0.989
1216 0.082 0.997 0.989
1217 0.082 0.997 0.989
1218 0.082 0.997 0.989
1219 0.082 0.997 0.989
1220 0.082 0.997 0.989
1221 0.082 0.997 0.989
1222 0.082 0.997 0.989
1223 0.082 0.997 0.989
1224 0.082 0.997 0.989
1225 0.082 0.997 0.989
1226 0.082 0.997 0.989
1227 0.082 0.997 0.989
1228 0.082 0.997 0.989
1229 0.083 0.997 0.989
1230 0.083 0.997 0.989
1231 0.083 0.997 0.989
1232 0.083 0.997 0.989
1233 0.083 0.997 0.989
1234 0.083 0.997 0.989
1235 0.083 0.997 0.989
1236 0.083 0.997 0.989
1237 0.083 0.997 0.989
1238 0.083 0.997 0.989
1239 0.083 0.997 0.989
1240 0.083 0.997 0.989
1241 0.083 0.997 0.989
1242 0.083 0.997 0.989
1243 0.083 0.997 0.989
1244 0.083 0.997 0.989
1245 0.083 0.997 0.989
1246 0.083 0.997 0.989
1247 0.084 0.997 0.989
1248 0.084 0.997 0.989
1249 0.084 0.997 0.989
1250 0.084 0.997 0.989
1251 0.084 0.997 0.989
1252 0.084 0.997 0.989
1253 0.084 0.997 0.989
1254 0.084 0.997 0.989
1255 0.084 0.997 0.989
1256 0.084 0.998 0.989
1257 0.084 0.998 0.989
1258 0.084 0.998 0.989
1259 0.084 0.998 0.989
1260 0.084 0.998 0.989
1261 0.084 0.998 0.989
1262 0.084 0.998 0.989
1263 0.084 0.998 0.990
1264 0.084 0.998 0.990
1265 0.084 0.998 0.990
1266 0.084 0.998 0.990
1267 0.084 0.998 0.990
1268 0.084 0.998 0.990
1269 0.084 0.998 0.990
1270 0.084 0.998 0.990
1271 0.084 0.998 0.990
1272 0.084 0.998 0.990
1273 0.085 0.998 0.990
1274 0.085 0.998 0.990
1275 0.085 0.998 0.990
1276 0.085 0.998 0.990
1277 0.085 0.998 0.990
1278 0.085 0.998 0.990
1279 0.085 0.998 0.990
1280 0.085 0.998 0.990
1281 0.085 0.998 0.990
1282 0.085 0.998 0.990
1283 0.085 0.998 0.990
1284 0.085 0.998 0.990
1285 0.085 0.998 0.990
1286 0.086 0.998 0.990
1287 0.086 0.998 0.990
1288 0.086 0.998 0.990
1289 0.086 0.998 0.990
1290 0.086 0.998 0.990
1291 0.086 0.998 0.990
1292 0.086 0.998 0.990
1293 0.086 0.998 0.990
1294 0.086 0.998 0.990
1295 0.086 0.998 0.990
1296 0.086 0.998 0.990
1297 0.086 0.998 0.990
1298 0.086 0.998 0.990
1299 0.086 0.998 0.990
1300 0.086 0.998 0.990
1301 0.086 0.998 0.990
1302 0.086 0.998 0.990
1303 0.086 0.998 0.990
1304 0.086 0.998 0.990
1305 0.087 0.998 0.990
1306 0.087 0.998 0.990
1307 0.087 0.998 0.990
1308 0.087 0.998 0.990
1309 0.087 0.998 0.990
1310 0.087 0.998 0.990
1311 0.087 0.998 0.990
1312 0.087 0.998 0.990
1313 0.087 0.998 0.990
1314 0.087 0.998 0.990
1315 0.088 0.998 0.990
1316 0.088 0.998 0.990
1317 0.088 0.998 0.990
1318 0.088 0.998 0.990
1319 0.088 0.998 0.990
1320 0.088 0.998 0.990
1321 0.088 0.998 0.990
1322 0.088 0.998 0.990
1323 0.088 0.998 0.990
1324 0.089 0.998 0.990
1325 0.089 0.998 0.990
1326 0.089 0.998 0.990
1327 0.089 0.998 0.990
1328 0.089 0.998 0.990
1329 0.089 0.998 0.990
1330 0.089 0.998 0.990
1331 0.089 0.998 0.990
1332 0.089 0.998 0.990
1333 0.089 0.998 0.990
1334 0.089 0.998 0.990
1335 0.089 0.998 0.990
1336 0.089 0.998 0.991
1337 0.090 0.998 0.991
1338 0.090 0.998 0.991
1339 0.090 0.998 0.991
1340 0.090 0.998 0.991
1341 0.090 0.998 0.991
1342 0.090 0.998 0.991
1343 0.090 0.998 0.991
1344 0.090 0.998 0.991
1345 0.090 0.998 0.991
1346 0.090 0.998 0.991
1347 0.091 0.998 0.991
1348 0.091 0.998 0.991
1349 0.091 0.998 0.991
1350 0.091 0.998 0.991
1351 0.091 0.998 0.991
1352 0.091 0.998 0.991
1353 0.091 0.998 0.991
1354 0.091 0.998 0.991
1355 0.091 0.998 0.991
1356 0.091 0.998 0.991
1357 0.091 0.998 0.991
1358 0.091 0.998 0.991
1359 0.091 0.998 0.991
1360 0.091 0.998 0.991
1361 0.091 0.998 0.991
1362 0.091 0.998 0.991
1363 0.091 0.998 0.991
1364 0.091 0.998 0.991
1365 0.092 0.998 0.991
1366 0.092 0.998 0.991
1367 0.092 0.998 0.991
1368 0.092 0.998 0.991
1369 0.092 0.998 0.991
1370 0.092 0.998 0.991
1371 0.092 0.998 0.991
1372 0.092 0.998 0.991
1373 0.092 0.998 0.991
1374 0.093 0.998 0.991
1375 0.093 0.998 0.991
1376 0.093 0.998 0.991
1377 0.093 0.998 0.991
1378 0.093 0.998 0.991
1379 0.093 0.998 0.991
1380 0.093 0.998 0.991
1381 0.093 0.998 0.991
1382 0.093 0.998 0.991
1383 0.093 0.998 0.991
1384 0.093 0.998 0.991
1385 0.093 0.998 0.991
1386 0.093 0.998 0.991
1387 0.093 0.998 0.991
1388 0.093 0.998 0.991
1389 0.093 0.998 0.991
1390 0.093 0.998 0.991
1391 0.094 0.998 0.991
1392 0.094 0.998 0.991
1393 0.094 0.998 0.991
1394 0.094 0.998 0.991
1395 0.094 0.998 0.991
1396 0.094 0.998 0.991
1397 0.094 0.998 0.991
1398 0.094 0.998 0.991
1399 0.094 0.998 0.991
1400 0.094 0.998 0.991
1401 0.094 0.998 0.991
1402 0.094 0.998 0.991
1403 0.094 0.998 0.991
1404 0.094 0.998 0.991
1405 0.094 0.998 0.991
1406 0.095 0.998 0.991
1407 0.095 0.998 0.991
1408 0.095 0.998 0.991
1409 0.095 0.998 0.991
1410 0.095 0.998 0.991
1411 0.095 0.998 0.991
1412 0.095 0.998 0.991
1413 0.095 0.998 0.991
1414 0.095 0.998 0.991
1415 0.095 0.998 0.992
1416 0.095 0.998 0.992
1417 0.095 0.998 0.992
1418 0.095 0.998 0.992
1419 0.095 0.998 0.992
1420 0.095 0.998 0.992
1421 0.095 0.998 0.992
1422 0.095 0.998 0.992
1423 0.095 0.998 0.992
1424 0.095 0.998 0.992
1425 0.095 0.998 0.992
1426 0.095 0.998 0.992
1427 0.095 0.998 0.992
1428 0.096 0.998 0.992
1429 0.096 0.998 0.992
1430 0.096 0.998 0.992
1431 0.096 0.998 0.992
1432 0.096 0.998 0.992
1433 0.096 0.998 0.992
1434 0.096 0.998 0.992
1435 0.096 0.998 0.992
1436 0.096 0.998 0.992
1437 0.096 0.998 0.992
1438 0.096 0.998 0.992
1439 0.096 0.998 0.992
1440 0.096 0.998 0.992
1441 0.096 0.998 0.992
1442 0.096 0.998 0.992
1443 0.096 0.998 0.992
1444 0.096 0.998 0.992
1445 0.096 0.998 0.992
1446 0.097 0.998 0.992
1447 0.097 0.998 0.992
1448 0.097 0.998 0.992
1449 0.097 0.998 0.992
1450 0.097 0.998 0.992
1451 0.097 0.998 0.992
1452 0.097 0.998 0.992
1453 0.097 0.998 0.992
1454 0.097 0.998 0.992
1455 0.097 0.998 0.992
1456 0.097 0.998 0.992
1457 0.097 0.998 0.992
1458 0.098 0.998 0.992
1459 0.098 0.998 0.992
1460 0.098 0.998 0.992
1461 0.098 0.998 0.992
1462 0.098 0.998 0.992
1463 0.098 0.998 0.992
1464 0.098 0.998 0.992
1465 0.098 0.998 0.992
1466 0.098 0.998 0.992
1467 0.098 0.998 0.992
1468 0.098 0.998 0.992
1469 0.098 0.998 0.992
1470 0.098 0.998 0.992
1471 0.098 0.998 0.992
1472 0.098 0.998 0.992
1473 0.098 0.998 0.992
1474 0.098 0.998 0.992
1475 0.098 0.998 0.992
1476 0.099 0.998 0.992
1477 0.099 0.998 0.992
1478 0.099 0.998 0.992
1479 0.099 0.998 0.992
1480 0.099 0.998 0.992
1481 0.099 0.998 0.992
1482 0.099 0.998 0.992
1483 0.099 0.998 0.992
1484 0.099 0.998 0.992
1485 0.099 0.998 0.992
1486 0.099 0.998 0.992
1487 0.099 0.998 0.992
1488 0.099 0.998 0.992
1489 0.099 0.998 0.992
1490 0.099 0.998 0.992
1491 0.099 0.998 0.992
1492 0.099 0.998 0.992
1493 0.099 0.998 0.992
1494 0.099 0.998 0.992
1495 0.099 0.998 0.992
1496 0.099 0.998 0.992
1497 0.100 0.998 0.992
1498 0.100 0.998 0.992
1499 0.100 0.998 0.992
1500 0.100 0.998 0.992
1501 0.100 0.998 0.992
1502 0.100 0.998 0.992
1503 0.100 0.998 0.992
1504 0.100 0.998 0.992
1505 0.100 0.998 0.993
1506 0.100 0.998 0.993
1507 0.100 0.998 0.993
1508 0.100 0.998 0.993
1509 0.100 0.998 0.993
1510 0.100 0.998 0.993
1511 0.100 0.998 0.993
1512 0.100 0.998 0.993
1513 0.100 0.998 0.993
1514 0.100 0.998 0.993
1515 0.100 0.998 0.993
1516 0.100 0.998 0.993
1517 0.100 0.998 0.993
1518 0.100 0.998 0.993
1519 0.100 0.998 0.993
1520 0.100 0.998 0.993
1521 0.100 0.998 0.993
1522 0.100 0.998 0.993
1523 0.100 0.998 0.993
1524 0.100 0.998 0.993
1525 0.100 0.998 0.993
1526 0.100 0.998 0.993
1527 0.100 0.998 0.993
1528 0.101 0.998 0.993
1529 0.101 0.998 0.993
1530 0.101 0.998 0.993
1531 0.101 0.998 0.993
1532 0.101 0.998 0.993
1533 0.101 0.998 0.993
1534 0.101 0.998 0.993
1535 0.101 0.998 0.993
1536 0.101 0.998 0.993
1537 0.101 0.998 0.993
1538 0.101 0.998 0.993
1539 0.101 0.998 0.993
1540 0.101 0.998 0.993
1541 0.102 0.998 0.993
1542 0.102 0.998 0.993
1543 0.102 0.998 0.993
1544 0.102 0.998 0.993
1545 0.102 0.998 0.993
1546 0.102 0.998 0.993
1547 0.102 0.998 0.993
1548 0.102 0.998 0.993
1549 0.102 0.998 0.993
1550 0.102 0.998 0.993
1551 0.102 0.998 0.993
1552 0.102 0.998 0.993
1553 0.102 0.998 0.993
1554 0.102 0.998 0.993
1555 0.102 0.998 0.993
1556 0.102 0.998 0.993
1557 0.102 0.998 0.993
1558 0.102 0.998 0.993
1559 0.102 0.998 0.993
1560 0.102 0.998 0.993
1561 0.102 0.998 0.993
1562 0.102 0.998 0.993
1563 0.102 0.998 0.993
1564 0.102 0.998 0.993
1565 0.102 0.998 0.993
1566 0.102 0.998 0.993
1567 0.102 0.998 0.993
1568 0.102 0.998 0.993
1569 0.103 0.998 0.993
1570 0.103 0.998 0.993
1571 0.103 0.998 0.993
1572 0.103 0.998 0.993
1573 0.103 0.998 0.993
1574 0.103 0.998 0.993
1575 0.103 0.998 0.993
1576 0.103 0.998 0.993
1577 0.103 0.998 0.993
1578 0.103 0.998 0.993
1579 0.103 0.998 0.993
1580 0.103 0.998 0.993
1581 0.103 0.998 0.993
1582 0.103 0.998 0.993
1583 0.103 0.998 0.993
1584 0.103 0.998 0.993
1585 0.103 0.998 0.993
1586 0.103 0.998 0.993
1587 0.103 0.998 0.993
1588 0.103 0.998 0.993
1589 0.103 0.998 0.993
1590 0.103 0.998 0.993
1591 0.103 0.998 0.993
1592 0.103 0.998 0.993
1593 0.103 0.998 0.993
1594 0.103 0.998 0.994
1595 0.103 0.998 0.994
1596 0.104 0.998 0.994
1597 0.104 0.998 0.994
1598 0.104 0.998 0.994
1599 0.104 0.998 0.994
1600 0.104 0.998 0.994
1601 0.104 0.998 0.994
1602 0.104 0.998 0.994
1603 0.104 0.998 0.994
1604 0.104 0.998 0.994
1605 0.104 0.998 0.994
1606 0.104 0.998 0.994
1607 0.104 0.998 0.994
1608 0.104 0.998 0.994
1609 0.104 0.998 0.994
1610 0.104 0.999 0.994
1611 0.104 0.999 0.994
1612 0.104 0.999 0.994
1613 0.104 0.999 0.994
1614 0.104 0.999 0.994
1615 0.104 0.999 0.994
1616 0.104 0.999 0.994
1617 0.104 0.999 0.994
1618 0.104 0.999 0.994
1619 0.104 0.999 0.994
1620 0.104 0.999 0.994
1621 0.104 0.999 0.994
1622 0.104 0.999 0.994
1623 0.104 0.999 0.994
1624 0.104 0.999 0.994
1625 0.104 0.999 0.994
1626 0.104 0.999 0.994
1627 0.105 0.999 0.994
1628 0.105 0.999 0.994
1629 0.105 0.999 0.994
1630 0.105 0.999 0.994
1631 0.105 0.999 0.994
1632 0.105 0.999 0.994
1633 0.105 0.999 0.994
1634 0.105 0.999 0.994
1635 0.105 0.999 0.994
1636 0.105 0.999 0.994
1637 0.105 0.999 0.994
1638 0.105 0.999 0.994
1639 0.105 0.999 0.994
1640 0.105 0.999 0.994
1641 0.105 0.999 0.994
1642 0.105 0.999 0.994
1643 0.105 0.999 0.994
1644 0.105 0.999 0.994
1645 0.105 0.999 0.994
1646 0.105 0.999 0.994
1647 0.105 0.999 0.994
1648 0.105 0.999 0.994
1649 0.105 0.999 0.994
1650 0.105 0.999 0.994
1651 0.106 0.999 0.994
1652 0.106 0.999 0.994
1653 0.106 0.999 0.994
1654 0.106 0.999 0.994
1655 0.106 0.999 0.994
1656 0.106 0.999 0.994
1657 0.106 0.999 0.994
1658 0.106 0.999 0.994
1659 0.106 0.999 0.994
1660 0.106 0.999 0.994
1661 0.106 0.999 0.994
1662 0.106 0.999 0.994
1663 0.106 0.999 0.994
1664 0.106 0.999 0.994
1665 0.106 0.999 0.994
1666 0.106 0.999 0.994
1667 0.106 0.999 0.994
1668 0.106 0.999 0.994
1669 0.106 0.999 0.994
1670 0.106 0.999 0.994
1671 0.106 0.999 0.994
1672 0.106 0.999 0.994
1673 0.106 0.999 0.994
1674 0.106 0.999 0.994
1675 0.106 0.999 0.994
1676 0.106 0.999 0.994
1677 0.107 0.999 0.994
1678 0.107 0.999 0.994
1679 0.107 0.999 0.994
1680 0.107 0.999 0.994
1681 0.107 0.999 0.994
1682 0.107 0.999 0.994
1683 0.107 0.999 0.994
1684 0.107 0.999 0.994
1685 0.107 0.999 0.994
1686 0.107 0.999 0.994
1687 0.107 0.999 0.994
1688 0.107 0.999 0.994
1689 0.107 0.999 0.994
1690 0.107 0.999 0.994
1691 0.107 0.999 0.994
1692 0.107 0.999 0.994
1693 0.107 0.999 0.994
1694 0.107 0.999 0.994
1695 0.107 0.999 0.994
1696 0.107 0.999 0.994
1697 0.107 0.999 0.994
1698 0.107 0.999 0.994
1699 0.107 0.999 0.994
1700 0.108 0.999 0.994
1701 0.108 0.999 0.994
1702 0.108 0.999 0.994
1703 0.108 0.999 0.994
1704 0.108 0.999 0.994
1705 0.108 0.999 0.994
1706 0.108 0.999 0.994
1707 0.108 0.999 0.995
1708 0.108 0.999 0.995
1709 0.108 0.999 0.995
1710 0.108 0.999 0.995
1711 0.108 0.999 0.995
1712 0.108 0.999 0.995
1713 0.108 0.999 0.995
1714 0.108 0.999 0.995
1715 0.108 0.999 0.995
1716 0.108 0.999 0.995
1717 0.108 0.999 0.995
1718 0.108 0.999 0.995
1719 0.108 0.999 0.995
1720 0.108 0.999 0.995
1721 0.108 0.999 0.995
1722 0.108 0.999 0.995
1723 0.108 0.999 0.995
1724 0.108 0.999 0.995
1725 0.108 0.999 0.995
1726 0.108 0.999 0.995
1727 0.109 0.999 0.995
1728 0.109 0.999 0.995
1729 0.109 0.999 0.995
1730 0.109 0.999 0.995
1731 0.109 0.999 0.995
1732 0.109 0.999 0.995
1733 0.109 0.999 0.995
1734 0.109 0.999 0.995
1735 0.109 0.999 0.995
1736 0.109 0.999 0.995
1737 0.109 0.999 0.995
1738 0.109 0.999 0.995
1739 0.109 0.999 0.995
1740 0.110 0.999 0.995
1741 0.110 0.999 0.995
1742 0.110 0.999 0.995
1743 0.110 0.999 0.995
1744 0.110 0.999 0.995
1745 0.110 0.999 0.995
1746 0.110 0.999 0.995
1747 0.110 0.999 0.995
1748 0.110 0.999 0.995
1749 0.110 0.999 0.995
1750 0.110 0.999 0.995
1751 0.110 0.999 0.995
1752 0.110 0.999 0.995
1753 0.110 0.999 0.995
1754 0.110 0.999 0.995
1755 0.110 0.999 0.995
1756 0.110 0.999 0.995
1757 0.110 0.999 0.995
1758 0.110 0.999 0.995
1759 0.110 0.999 0.995
1760 0.110 0.999 0.995
1761 0.110 0.999 0.995
1762 0.110 0.999 0.995
1763 0.111 0.999 0.995
1764 0.111 0.999 0.995
1765 0.111 0.999 0.995
1766 0.111 0.999 0.995
1767 0.111 0.999 0.995
1768 0.111 0.999 0.995
1769 0.111 0.999 0.995
1770 0.111 0.999 0.995
1771 0.111 0.999 0.995
1772 0.111 0.999 0.995
1773 0.111 0.999 0.995
1774 0.111 0.999 0.995
1775 0.111 0.999 0.995
1776 0.111 0.999 0.995
1777 0.111 0.999 0.995
1778 0.111 0.999 0.995
1779 0.111 0.999 0.995
1780 0.111 0.999 0.995
1781 0.111 0.999 0.995
1782 0.111 0.999 0.995
1783 0.111 0.999 0.995
1784 0.111 0.999 0.995
1785 0.111 0.999 0.995
1786 0.111 0.999 0.995
1787 0.111 0.999 0.995
1788 0.112 0.999 0.995
1789 0.112 0.999 0.995
1790 0.112 0.999 0.995
1791 0.112 0.999 0.995
1792 0.112 0.999 0.995
1793 0.112 0.999 0.995
1794 0.112 0.999 0.995
1795 0.112 0.999 0.995
1796 0.112 0.999 0.995
1797 0.112 0.999 0.995
1798 0.112 0.999 0.995
1799 0.112 0.999 0.995
1800 0.112 0.999 0.995
1801 0.112 0.999 0.995
1802 0.112 0.999 0.995
1803 0.112 0.999 0.995
1804 0.112 0.999 0.995
1805 0.112 0.999 0.995
1806 0.112 0.999 0.995
1807 0.112 0.999 0.995
1808 0.112 0.999 0.995
1809 0.112 0.999 0.995
1810 0.112 0.999 0.995
1811 0.112 0.999 0.995
1812 0.112 0.999 0.995
1813 0.112 0.999 0.995
1814 0.113 0.999 0.995
1815 0.113 0.999 0.995
1816 0.113 0.999 0.995
1817 0.113 0.999 0.995
1818 0.113 0.999 0.995
1819 0.113 0.999 0.995
1820 0.113 0.999 0.995
1821 0.113 0.999 0.995
1822 0.113 0.999 0.995
1823 0.113 0.999 0.995
1824 0.113 0.999 0.995
1825 0.113 0.999 0.995
1826 0.113 0.999 0.995
1827 0.113 0.999 0.995
1828 0.113 0.999 0.995
1829 0.113 0.999 0.995
1830 0.113 0.999 0.995
1831 0.113 0.999 0.995
1832 0.113 0.999 0.995
1833 0.113 0.999 0.995
1834 0.113 0.999 0.995
1835 0.113 0.999 0.995
1836 0.113 0.999 0.995
1837 0.113 0.999 0.995
1838 0.113 0.999 0.995
1839 0.113 0.999 0.995
1840 0.113 0.999 0.995
1841 0.113 0.999 0.995
1842 0.113 0.999 0.995
1843 0.113 0.999 0.995
1844 0.113 0.999 0.995
1845 0.113 0.999 0.995
1846 0.114 0.999 0.995
1847 0.114 0.999 0.995
1848 0.114 0.999 0.995
1849 0.114 0.999 0.995
1850 0.114 0.999 0.995
1851 0.114 0.999 0.995
1852 0.114 0.999 0.995
1853 0.114 0.999 0.995
1854 0.114 0.999 0.996
1855 0.114 0.999 0.996
1856 0.114 0.999 0.996
1857 0.114 0.999 0.996
1858 0.114 0.999 0.996
1859 0.114 0.999 0.996
1860 0.114 0.999 0.996
1861 0.114 0.999 0.996
1862 0.114 0.999 0.996
1863 0.114 0.999 0.996
1864 0.114 0.999 0.996
1865 0.114 0.999 0.996
1866 0.114 0.999 0.996
1867 0.114 0.999 0.996
1868 0.115 0.999 0.996
1869 0.115 0.999 0.996
1870 0.115 0.999 0.996
1871 0.115 0.999 0.996
1872 0.115 0.999 0.996
1873 0.115 0.999 0.996
1874 0.115 0.999 0.996
1875 0.115 0.999 0.996
1876 0.115 0.999 0.996
1877 0.115 0.999 0.996
1878 0.115 0.999 0.996
1879 0.115 0.999 0.996
1880 0.115 0.999 0.996
1881 0.115 0.999 0.996
1882 0.115 0.999 0.996
1883 0.115 0.999 0.996
1884 0.115 0.999 0.996
1885 0.115 0.999 0.996
1886 0.115 0.999 0.996
1887 0.115 0.999 0.996
1888 0.115 0.999 0.996
1889 0.115 0.999 0.996
1890 0.116 0.999 0.996
1891 0.116 0.999 0.996
1892 0.116 0.999 0.996
1893 0.116 0.999 0.996
1894 0.116 0.999 0.996
1895 0.116 0.999 0.996
1896 0.116 0.999 0.996
1897 0.116 0.999 0.996
1898 0.116 0.999 0.996
1899 0.116 0.999 0.996
1900 0.116 0.999 0.996
1901 0.116 0.999 0.996
1902 0.116 0.999 0.996
1903 0.116 0.999 0.996
1904 0.116 0.999 0.996
1905 0.116 0.999 0.996
1906 0.116 0.999 0.996
1907 0.116 0.999 0.996
1908 0.116 0.999 0.996
1909 0.116 0.999 0.996
1910 0.116 0.999 0.996
1911 0.116 0.999 0.996
1912 0.116 0.999 0.996
1913 0.116 0.999 0.996
1914 0.116 0.999 0.996
1915 0.116 0.999 0.996
1916 0.116 0.999 0.996
1917 0.116 0.999 0.996
1918 0.116 0.999 0.996
1919 0.117 0.999 0.996
1920 0.117 0.999 0.996
1921 0.117 0.999 0.996
1922 0.117 0.999 0.996
1923 0.117 0.999 0.996
1924 0.117 0.999 0.996
1925 0.117 0.999 0.996
1926 0.117 0.999 0.996
1927 0.117 0.999 0.996
1928 0.117 0.999 0.996
1929 0.117 0.999 0.996
1930 0.117 0.999 0.996
