 accp4 accp4c accp4p
1931 0.214 1.000 0.997
1932 0.214 1.000 0.997
1933 0.214 1.000 0.997
1934 0.214 1.000 0.997
1935 0.214 1.000 0.997
1936 0.214 1.000 0.997
1937 0.214 1.000 0.997
1938 0.214 1.000 0.997
1939 0.215 1.000 0.997
1940 0.215 1.000 0.997
1941 0.215 1.000 0.997
1942 0.215 1.000 0.997
1943 0.215 1.000 0.997
1944 0.215 1.000 0.997
1945 0.215 1.000 0.997
1946 0.215 1.000 0.997
1947 0.215 1.000 0.997
1948 0.215 1.000 0.997
1949 0.215 1.000 0.997
1950 0.215 1.000 0.997
1951 0.215 1.000 0.997
1952 0.215 1.000 0.997
1953 0.216 1.000 0.997
1954 0.216 1.000 0.997
1955 0.216 1.000 0.997
1956 0.216 1.000 0.997
1957 0.216 1.000 0.997
1958 0.216 1.000 0.997
1959 0.216 1.000 0.997
1960 0.216 1.000 0.997
1961 0.216 1.000 0.997
1962 0.216 1.000 0.997
1963 0.216 1.000 0.997
1964 0.216 1.000 0.997
1965 0.216 1.000 0.997
1966 0.216 1.000 0.997
1967 0.217 1.000 0.997
1968 0.217 1.000 0.997
1969 0.217 1.000 0.997
1970 0.217 1.000 0.997
1971 0.217 1.000 0.997
1972 0.217 1.000 0.997
1973 0.217 1.000 0.997
1974 0.217 1.000 0.997
1975 0.217 1.000 0.997
1976 0.217 1.000 0.997
1977 0.217 1.000 0.997
1978 0.217 1.000 0.997
1979 0.217 1.000 0.997
1980 0.217 1.000 0.997
1981 0.217 1.000 0.997
1982 0.217 1.000 0.997
1983 0.217 1.000 0.997
1984 0.217 1.000 0.997
1985 0.217 1.000 0.997
1986 0.217 1.000 0.997
1987 0.217 1.000 0.997
1988 0.217 1.000 0.997
1989 0.217 1.000 0.997
1990 0.217 1.000 0.997
1991 0.217 1.000 0.997
1992 0.218 1.000 0.997
1993 0.218 1.000 0.997
1994 0.218 1.000 0.997
1995 0.218 1.000 0.997
1996 0.218 1.000 0.997
1997 0.218 1.000 0.997
1998 0.218 1.000 0.997
1999 0.218 1.000 0.997
2000 0.218 1.000 0.997
2001 0.218 1.000 0.997
2002 0.218 1.000 0.997
2003 0.218 1.000 0.997
2004 0.218 1.000 0.997
2005 0.218 1.000 0.997
2006 0.218 1.000 0.997
2007 0.218 1.000 0.997
2008 0.218 1.000 0.997
2009 0.219 1.000 0.997
2010 0.219 1.000 0.997
2011 0.219 1.000 0.997
2012 0.219 1.000 0.997
2013 0.219 1.000 0.997
2014 0.219 1.000 0.997
2015 0.219 1.000 0.997
2016 0.219 1.000 0.997
2017 0.219 1.000 0.997
2018 0.219 1.000 0.997
2019 0.219 1.000 0.997
2020 0.219 1.000 0.997
2021 0.219 1.000 0.997
2022 0.219 1.000 0.997
2023 0.220 1.000 0.997
2024 0.220 1.000 0.997
2025 0.220 1.000 0.997
2026 0.220 1.000 0.997
2027 0.220 1.000 0.997
2028 0.220 1.000 0.997
2029 0.220 1.000 0.997
2030 0.220 1.000 0.997
2031 0.220 1.000 0.997
2032 0.220 1.000 0.997
2033 0.220 1.000 0.997
2034 0.220 1.000 0.997
2035 0.220 1.000 0.997
2036 0.221 1.000 0.997
2037 0.221 1.000 0.997
2038 0.221 1.000 0.997
2039 0.221 1.000 0.997
2040 0.221 1.000 0.997
2041 0.221 1.000 0.997
2042 0.221 1.000 0.997
2043 0.221 1.000 0.997
2044 0.221 1.000 0.997
2045 0.221 1.000 0.997
2046 0.221 1.000 0.997
2047 0.221 1.000 0.997
2048 0.221 1.000 0.997
2049 0.221 1.000 0.997
2050 0.221 1.000 0.997
2051 0.221 1.000 0.997
2052 0.221 1.000 0.997
2053 0.221 1.000 0.997
2054 0.221 1.000 0.997
2055 0.221 1.000 0.997
2056 0.221 1.000 0.997
2057 0.221 1.000 0.997
2058 0.222 1.000 0.997
2059 0.222 1.000 0.997
2060 0.222 1.000 0.997
2061 0.222 1.000 0.997
2062 0.222 1.000 0.997
2063 0.222 1.000 0.997
2064 0.222 1.000 0.997
2065 0.222 1.000 0.997
2066 0.222 1.000 0.997
2067 0.222 1.000 0.997
2068 0.222 1.000 0.997
2069 0.222 1.000 0.997
2070 0.222 1.000 0.997
2071 0.222 1.000 0.997
2072 0.222 1.000 0.997
2073 0.222 1.000 0.997
2074 0.222 1.000 0.997
2075 0.222 1.000 0.997
2076 0.222 1.000 0.997
2077 0.223 1.000 0.997
2078 0.223 1.000 0.997
2079 0.223 1.000 0.997
2080 0.223 1.000 0.997
2081 0.223 1.000 0.997
2082 0.223 1.000 0.997
2083 0.223 1.000 0.997
2084 0.223 1.000 0.997
2085 0.223 1.000 0.997
2086 0.223 1.000 0.997
2087 0.223 1.000 0.997
2088 0.223 1.000 0.997
2089 0.223 1.000 0.997
2090 0.223 1.000 0.997
2091 0.223 1.000 0.997
2092 0.223 1.000 0.997
2093 0.223 1.000 0.997
2094 0.223 1.000 0.997
2095 0.223 1.000 0.997
2096 0.223 1.000 0.997
2097 0.223 1.000 0.997
2098 0.224 1.000 0.997
2099 0.224 1.000 0.997
2100 0.224 1.000 0.997
2101 0.224 1.000 0.997
2102 0.224 1.000 0.997
2103 0.224 1.000 0.997
2104 0.224 1.000 0.997
2105 0.224 1.000 0.997
2106 0.224 1.000 0.997
2107 0.224 1.000 0.997
2108 0.224 1.000 0.997
2109 0.224 1.000 0.997
2110 0.224 1.000 0.997
2111 0.224 1.000 0.997
2112 0.224 1.000 0.997
2113 0.224 1.000 0.997
2114 0.224 1.000 0.997
2115 0.224 1.000 0.997
2116 0.224 1.000 0.997
2117 0.224 1.000 0.997
2118 0.225 1.000 0.997
2119 0.225 1.000 0.997
2120 0.225 1.000 0.997
2121 0.225 1.000 0.997
2122 0.225 1.000 0.997
2123 0.225 1.000 0.997
2124 0.225 1.000 0.997
2125 0.225 1.000 0.997
2126 0.225 1.000 0.997
2127 0.225 1.000 0.997
2128 0.225 1.000 0.997
2129 0.225 1.000 0.997
2130 0.225 1.000 0.997
2131 0.225 1.000 0.997
2132 0.225 1.000 0.997
2133 0.225 1.000 0.997
2134 0.225 1.000 0.997
2135 0.226 1.000 0.997
2136 0.226 1.000 0.997
2137 0.226 1.000 0.997
2138 0.226 1.000 0.997
2139 0.226 1.000 0.997
2140 0.226 1.000 0.997
2141 0.226 1.000 0.997
2142 0.226 1.000 0.997
2143 0.226 1.000 0.997
2144 0.226 1.000 0.997
2145 0.226 1.000 0.997
2146 0.226 1.000 0.997
2147 0.226 1.000 0.997
2148 0.226 1.000 0.997
2149 0.226 1.000 0.997
2150 0.227 1.000 0.997
2151 0.227 1.000 0.997
2152 0.227 1.000 0.997
2153 0.227 1.000 0.997
2154 0.227 1.000 0.997
2155 0.227 1.000 0.997
2156 0.227 1.000 0.997
2157 0.227 1.000 0.997
2158 0.227 1.000 0.997
2159 0.227 1.000 0.997
2160 0.227 1.000 0.997
2161 0.227 1.000 0.997
2162 0.227 1.000 0.997
2163 0.227 1.000 0.997
2164 0.227 1.000 0.997
2165 0.227 1.000 0.997
2166 0.227 1.000 0.997
2167 0.227 1.000 0.997
2168 0.228 1.000 0.997
2169 0.228 1.000 0.997
2170 0.228 1.000 0.997
2171 0.228 1.000 0.997
2172 0.228 1.000 0.997
2173 0.228 1.000 0.997
2174 0.228 1.000 0.997
2175 0.228 1.000 0.997
2176 0.228 1.000 0.997
2177 0.228 1.000 0.997
2178 0.228 1.000 0.997
2179 0.228 1.000 0.997
2180 0.228 1.000 0.997
2181 0.228 1.000 0.997
2182 0.228 1.000 0.997
2183 0.228 1.000 0.997
2184 0.228 1.000 0.997
2185 0.229 1.000 0.997
2186 0.229 1.000 0.997
2187 0.229 1.000 0.997
2188 0.229 1.000 0.997
2189 0.229 1.000 0.997
2190 0.229 1.000 0.997
2191 0.229 1.000 0.997
2192 0.229 1.000 0.997
2193 0.229 1.000 0.997
2194 0.229 1.000 0.997
2195 0.229 1.000 0.997
2196 0.229 1.000 0.997
2197 0.229 1.000 0.997
2198 0.229 1.000 0.997
2199 0.229 1.000 0.997
2200 0.229 1.000 0.997
2201 0.229 1.000 0.997
2202 0.229 1.000 0.997
2203 0.229 1.000 0.997
2204 0.230 1.000 0.997
2205 0.230 1.000 0.997
2206 0.230 1.000 0.997
2207 0.230 1.000 0.997
2208 0.230 1.000 0.997
2209 0.230 1.000 0.997
2210 0.230 1.000 0.997
2211 0.230 1.000 0.997
2212 0.230 1.000 0.997
2213 0.230 1.000 0.997
2214 0.230 1.000 0.997
2215 0.230 1.000 0.997
2216 0.230 1.000 0.997
2217 0.230 1.000 0.997
2218 0.230 1.000 0.997
2219 0.230 1.000 0.997
2220 0.230 1.000 0.997
2221 0.230 1.000 0.997
2222 0.230 1.000 0.997
2223 0.230 1.000 0.997
2224 0.230 1.000 0.997
2225 0.230 1.000 0.997
2226 0.230 1.000 0.997
2227 0.230 1.000 0.997
2228 0.230 1.000 0.997
2229 0.231 1.000 0.997
2230 0.231 1.000 0.997
2231 0.231 1.000 0.997
2232 0.231 1.000 0.997
2233 0.231 1.000 0.997
2234 0.231 1.000 0.997
2235 0.231 1.000 0.997
2236 0.231 1.000 0.997
2237 0.231 1.000 0.997
2238 0.231 1.000 0.997
2239 0.231 1.000 0.997
2240 0.231 1.000 0.997
2241 0.231 1.000 0.997
2242 0.231 1.000 0.997
2243 0.231 1.000 0.997
2244 0.231 1.000 0.997
2245 0.231 1.000 0.997
2246 0.231 1.000 0.997
2247 0.231 1.000 0.997
2248 0.232 1.000 0.997
2249 0.232 1.000 0.997
2250 0.232 1.000 0.997
2251 0.232 1.000 0.997
2252 0.232 1.000 0.997
2253 0.232 1.000 0.997
2254 0.232 1.000 0.997
2255 0.232 1.000 0.997
2256 0.232 1.000 0.997
2257 0.232 1.000 0.997
2258 0.232 1.000 0.997
2259 0.232 1.000 0.997
2260 0.232 1.000 0.997
2261 0.233 1.000 0.997
2262 0.233 1.000 0.997
2263 0.233 1.000 0.997
2264 0.233 1.000 0.997
2265 0.233 1.000 0.997
2266 0.233 1.000 0.997
2267 0.233 1.000 0.997
2268 0.233 1.000 0.997
2269 0.233 1.000 0.997
2270 0.233 1.000 0.997
2271 0.233 1.000 0.997
2272 0.233 1.000 0.997
2273 0.233 1.000 0.997
2274 0.234 1.000 0.997
2275 0.234 1.000 0.997
2276 0.234 1.000 0.998
2277 0.234 1.000 0.998
2278 0.234 1.000 0.998
2279 0.234 1.000 0.998
2280 0.234 1.000 0.998
2281 0.234 1.000 0.998
2282 0.234 1.000 0.998
2283 0.234 1.000 0.998
2284 0.234 1.000 0.998
2285 0.234 1.000 0.998
2286 0.234 1.000 0.998
2287 0.234 1.000 0.998
2288 0.234 1.000 0.998
2289 0.234 1.000 0.998
2290 0.235 1.000 0.998
2291 0.235 1.000 0.998
2292 0.235 1.000 0.998
2293 0.235 1.000 0.998
2294 0.235 1.000 0.998
2295 0.235 1.000 0.998
2296 0.235 1.000 0.998
2297 0.235 1.000 0.998
2298 0.235 1.000 0.998
2299 0.235 1.000 0.998
2300 0.235 1.000 0.998
2301 0.235 1.000 0.998
2302 0.235 1.000 0.998
2303 0.235 1.000 0.998
2304 0.235 1.000 0.998
2305 0.235 1.000 0.998
2306 0.235 1.000 0.998
2307 0.235 1.000 0.998
2308 0.235 1.000 0.998
2309 0.235 1.000 0.998
2310 0.235 1.000 0.998
2311 0.236 1.000 0.998
2312 0.236 1.000 0.998
2313 0.236 1.000 0.998
2314 0.236 1.000 0.998
2315 0.236 1.000 0.998
2316 0.236 1.000 0.998
2317 0.236 1.000 0.998
2318 0.236 1.000 0.998
2319 0.236 1.000 0.998
2320 0.236 1.000 0.998
2321 0.236 1.000 0.998
2322 0.236 1.000 0.998
2323 0.237 1.000 0.998
2324 0.237 1.000 0.998
2325 0.237 1.000 0.998
2326 0.237 1.000 0.998
2327 0.237 1.000 0.998
2328 0.237 1.000 0.998
2329 0.237 1.000 0.998
2330 0.237 1.000 0.998
2331 0.238 1.000 0.998
2332 0.238 1.000 0.998
2333 0.238 1.000 0.998
2334 0.238 1.000 0.998
2335 0.238 1.000 0.998
2336 0.238 1.000 0.998
2337 0.238 1.000 0.998
2338 0.238 1.000 0.998
2339 0.238 1.000 0.998
2340 0.238 1.000 0.998
2341 0.238 1.000 0.998
2342 0.238 1.000 0.998
2343 0.238 1.000 0.998
2344 0.238 1.000 0.998
2345 0.238 1.000 0.998
2346 0.238 1.000 0.998
2347 0.239 1.000 0.998
2348 0.239 1.000 0.998
2349 0.239 1.000 0.998
2350 0.239 1.000 0.998
2351 0.239 1.000 0.998
2352 0.239 1.000 0.998
2353 0.239 1.000 0.998
2354 0.239 1.000 0.998
2355 0.239 1.000 0.998
2356 0.239 1.000 0.998
2357 0.239 1.000 0.998
2358 0.239 1.000 0.998
2359 0.240 1.000 0.998
2360 0.240 1.000 0.998
2361 0.240 1.000 0.998
2362 0.240 1.000 0.998
2363 0.240 1.000 0.998
2364 0.240 1.000 0.998
2365 0.240 1.000 0.998
2366 0.240 1.000 0.998
2367 0.240 1.000 0.998
2368 0.240 1.000 0.998
2369 0.240 1.000 0.998
2370 0.240 1.000 0.998
2371 0.240 1.000 0.998
2372 0.240 1.000 0.998
2373 0.240 1.000 0.998
2374 0.240 1.000 0.998
2375 0.241 1.000 0.998
2376 0.241 1.000 0.998
2377 0.241 1.000 0.998
2378 0.241 1.000 0.998
2379 0.241 1.000 0.998
2380 0.241 1.000 0.998
2381 0.241 1.000 0.998
2382 0.241 1.000 0.998
2383 0.241 1.000 0.998
2384 0.242 1.000 0.998
2385 0.242 1.000 0.998
2386 0.242 1.000 0.998
2387 0.242 1.000 0.998
2388 0.242 1.000 0.998
2389 0.242 1.000 0.998
2390 0.242 1.000 0.998
2391 0.242 1.000 0.998
2392 0.242 1.000 0.998
2393 0.242 1.000 0.998
2394 0.242 1.000 0.998
2395 0.242 1.000 0.998
2396 0.242 1.000 0.998
2397 0.242 1.000 0.998
2398 0.242 1.000 0.998
2399 0.243 1.000 0.998
2400 0.243 1.000 0.998
2401 0.243 1.000 0.998
2402 0.243 1.000 0.998
2403 0.243 1.000 0.998
2404 0.243 1.000 0.998
2405 0.243 1.000 0.998
2406 0.243 1.000 0.998
2407 0.243 1.000 0.998
2408 0.243 1.000 0.998
2409 0.243 1.000 0.998
2410 0.243 1.000 0.998
2411 0.244 1.000 0.998
2412 0.244 1.000 0.998
2413 0.244 1.000 0.998
2414 0.244 1.000 0.998
2415 0.245 1.000 0.998
2416 0.245 1.000 0.998
2417 0.245 1.000 0.998
2418 0.245 1.000 0.998
2419 0.245 1.000 0.998
2420 0.245 1.000 0.998
2421 0.245 1.000 0.998
2422 0.245 1.000 0.998
2423 0.246 1.000 0.998
2424 0.246 1.000 0.998
2425 0.246 1.000 0.998
2426 0.246 1.000 0.998
2427 0.246 1.000 0.998
2428 0.246 1.000 0.998
2429 0.246 1.000 0.998
2430 0.246 1.000 0.998
2431 0.246 1.000 0.998
2432 0.246 1.000 0.998
2433 0.246 1.000 0.998
2434 0.246 1.000 0.998
2435 0.246 1.000 0.998
2436 0.246 1.000 0.998
2437 0.246 1.000 0.998
2438 0.246 1.000 0.998
2439 0.246 1.000 0.998
2440 0.246 1.000 0.998
2441 0.246 1.000 0.998
2442 0.246 1.000 0.998
2443 0.246 1.000 0.998
2444 0.247 1.000 0.998
2445 0.247 1.000 0.998
2446 0.247 1.000 0.998
2447 0.247 1.000 0.998
2448 0.247 1.000 0.998
2449 0.247 1.000 0.998
2450 0.247 1.000 0.998
2451 0.247 1.000 0.998
2452 0.247 1.000 0.998
2453 0.247 1.000 0.998
2454 0.247 1.000 0.998
2455 0.247 1.000 0.998
2456 0.247 1.000 0.998
2457 0.247 1.000 0.998
2458 0.247 1.000 0.998
2459 0.248 1.000 0.998
2460 0.248 1.000 0.998
2461 0.248 1.000 0.998
2462 0.248 1.000 0.998
2463 0.248 1.000 0.998
2464 0.248 1.000 0.998
2465 0.248 1.000 0.998
2466 0.248 1.000 0.998
2467 0.248 1.000 0.998
2468 0.248 1.000 0.998
2469 0.249 1.000 0.998
2470 0.249 1.000 0.998
2471 0.249 1.000 0.998
2472 0.249 1.000 0.998
2473 0.249 1.000 0.998
2474 0.249 1.000 0.998
2475 0.249 1.000 0.998
2476 0.249 1.000 0.998
2477 0.249 1.000 0.998
2478 0.249 1.000 0.998
2479 0.249 1.000 0.998
2480 0.250 1.000 0.998
2481 0.250 1.000 0.998
2482 0.250 1.000 0.998
2483 0.250 1.000 0.998
2484 0.250 1.000 0.998
2485 0.250 1.000 0.998
2486 0.250 1.000 0.998
2487 0.250 1.000 0.998
2488 0.250 1.000 0.998
2489 0.251 1.000 0.998
2490 0.251 1.000 0.998
2491 0.251 1.000 0.998
2492 0.251 1.000 0.998
2493 0.251 1.000 0.998
2494 0.251 1.000 0.998
2495 0.252 1.000 0.998
2496 0.252 1.000 0.998
2497 0.252 1.000 0.998
2498 0.252 1.000 0.998
2499 0.252 1.000 0.998
2500 0.252 1.000 0.998
2501 0.252 1.000 0.998
2502 0.252 1.000 0.998
2503 0.252 1.000 0.998
2504 0.252 1.000 0.998
2505 0.253 1.000 0.998
2506 0.253 1.000 0.998
2507 0.253 1.000 0.998
2508 0.253 1.000 0.998
2509 0.253 1.000 0.998
2510 0.253 1.000 0.998
2511 0.253 1.000 0.998
2512 0.254 1.000 0.998
2513 0.254 1.000 0.998
2514 0.254 1.000 0.998
2515 0.254 1.000 0.998
2516 0.254 1.000 0.998
2517 0.254 1.000 0.998
2518 0.254 1.000 0.998
2519 0.254 1.000 0.998
2520 0.254 1.000 0.998
2521 0.255 1.000 0.998
2522 0.255 1.000 0.998
2523 0.255 1.000 0.998
2524 0.255 1.000 0.998
2525 0.255 1.000 0.998
2526 0.255 1.000 0.998
2527 0.255 1.000 0.998
2528 0.255 1.000 0.998
2529 0.255 1.000 0.998
2530 0.255 1.000 0.998
2531 0.256 1.000 0.998
2532 0.256 1.000 0.998
2533 0.256 1.000 0.998
2534 0.256 1.000 0.998
2535 0.256 1.000 0.998
2536 0.256 1.000 0.998
2537 0.257 1.000 0.998
2538 0.257 1.000 0.998
2539 0.257 1.000 0.998
2540 0.257 1.000 0.998
2541 0.258 1.000 0.998
2542 0.258 1.000 0.998
2543 0.258 1.000 0.998
2544 0.258 1.000 0.998
2545 0.258 1.000 0.998
2546 0.258 1.000 0.998
2547 0.259 1.000 0.998
2548 0.259 1.000 0.998
2549 0.259 1.000 0.998
2550 0.259 1.000 0.998
2551 0.259 1.000 0.998
2552 0.259 1.000 0.998
2553 0.259 1.000 0.998
2554 0.259 1.000 0.998
2555 0.259 1.000 0.998
2556 0.259 1.000 0.998
2557 0.260 1.000 0.998
2558 0.260 1.000 0.998
2559 0.260 1.000 0.998
2560 0.260 1.000 0.998
2561 0.260 1.000 0.998
2562 0.260 1.000 0.998
2563 0.260 1.000 0.998
2564 0.261 1.000 0.998
2565 0.261 1.000 0.998
2566 0.261 1.000 0.998
2567 0.261 1.000 0.998
2568 0.261 1.000 0.998
2569 0.261 1.000 0.998
2570 0.261 1.000 0.998
2571 0.261 1.000 0.998
2572 0.261 1.000 0.998
2573 0.261 1.000 0.998
2574 0.261 1.000 0.998
2575 0.261 1.000 0.998
2576 0.262 1.000 0.998
2577 0.262 1.000 0.998
2578 0.262 1.000 0.998
2579 0.262 1.000 0.998
2580 0.262 1.000 0.998
2581 0.262 1.000 0.998
2582 0.262 1.000 0.998
2583 0.262 1.000 0.998
2584 0.262 1.000 0.998
2585 0.262 1.000 0.998
2586 0.263 1.000 0.998
2587 0.263 1.000 0.998
2588 0.263 1.000 0.998
2589 0.263 1.000 0.998
2590 0.264 1.000 0.998
2591 0.264 1.000 0.998
2592 0.264 1.000 0.998
2593 0.264 1.000 0.998
2594 0.264 1.000 0.998
2595 0.264 1.000 0.998
2596 0.264 1.000 0.998
2597 0.265 1.000 0.998
2598 0.265 1.000 0.998
2599 0.265 1.000 0.998
2600 0.265 1.000 0.998
2601 0.265 1.000 0.998
2602 0.265 1.000 0.998
2603 0.266 1.000 0.998
2604 0.266 1.000 0.998
2605 0.266 1.000 0.998
2606 0.266 1.000 0.998
2607 0.266 1.000 0.998
2608 0.266 1.000 0.998
2609 0.266 1.000 0.998
2610 0.267 1.000 0.998
2611 0.267 1.000 0.998
2612 0.267 1.000 0.998
2613 0.267 1.000 0.998
2614 0.267 1.000 0.998
2615 0.267 1.000 0.998
2616 0.267 1.000 0.998
2617 0.268 1.000 0.998
2618 0.268 1.000 0.998
2619 0.268 1.000 0.998
2620 0.268 1.000 0.998
2621 0.268 1.000 0.998
2622 0.268 1.000 0.998
2623 0.268 1.000 0.998
2624 0.268 1.000 0.998
2625 0.268 1.000 0.998
2626 0.269 1.000 0.998
2627 0.269 1.000 0.998
2628 0.269 1.000 0.998
2629 0.269 1.000 0.998
2630 0.269 1.000 0.998
2631 0.269 1.000 0.998
2632 0.269 1.000 0.998
2633 0.269 1.000 0.998
2634 0.269 1.000 0.998
2635 0.270 1.000 0.998
2636 0.270 1.000 0.998
2637 0.270 1.000 0.998
2638 0.270 1.000 0.998
2639 0.270 1.000 0.998
2640 0.270 1.000 0.998
2641 0.270 1.000 0.998
2642 0.270 1.000 0.998
2643 0.271 1.000 0.998
2644 0.271 1.000 0.998
2645 0.271 1.000 0.998
2646 0.271 1.000 0.998
2647 0.271 1.000 0.998
2648 0.271 1.000 0.998
2649 0.271 1.000 0.998
2650 0.271 1.000 0.998
2651 0.271 1.000 0.998
2652 0.272 1.000 0.998
2653 0.272 1.000 0.998
2654 0.272 1.000 0.998
2655 0.272 1.000 0.998
2656 0.272 1.000 0.998
2657 0.272 1.000 0.998
2658 0.272 1.000 0.998
2659 0.272 1.000 0.998
2660 0.272 1.000 0.998
2661 0.272 1.000 0.998
2662 0.272 1.000 0.998
2663 0.273 1.000 0.998
2664 0.273 1.000 0.998
2665 0.273 1.000 0.998
2666 0.273 1.000 0.998
2667 0.273 1.000 0.998
2668 0.273 1.000 0.998
2669 0.273 1.000 0.998
2670 0.273 1.000 0.998
2671 0.273 1.000 0.998
2672 0.273 1.000 0.998
2673 0.274 1.000 0.998
2674 0.274 1.000 0.998
2675 0.274 1.000 0.998
2676 0.274 1.000 0.998
2677 0.274 1.000 0.998
2678 0.274 1.000 0.998
2679 0.274 1.000 0.998
2680 0.274 1.000 0.998
2681 0.274 1.000 0.998
2682 0.275 1.000 0.998
2683 0.275 1.000 0.998
2684 0.275 1.000 0.998
2685 0.275 1.000 0.998
2686 0.275 1.000 0.998
2687 0.275 1.000 0.998
2688 0.276 1.000 0.998
2689 0.276 1.000 0.998
2690 0.276 1.000 0.998
2691 0.276 1.000 0.998
2692 0.276 1.000 0.998
2693 0.276 1.000 0.998
2694 0.276 1.000 0.998
2695 0.277 1.000 0.998
2696 0.277 1.000 0.998
2697 0.277 1.000 0.998
2698 0.277 1.000 0.998
2699 0.277 1.000 0.998
2700 0.277 1.000 0.998
2701 0.277 1.000 0.998
2702 0.277 1.000 0.999
2703 0.277 1.000 0.999
2704 0.277 1.000 0.999
2705 0.277 1.000 0.999
2706 0.277 1.000 0.999
2707 0.278 1.000 0.999
2708 0.278 1.000 0.999
2709 0.278 1.000 0.999
2710 0.278 1.000 0.999
2711 0.278 1.000 0.999
2712 0.278 1.000 0.999
2713 0.278 1.000 0.999
2714 0.278 1.000 0.999
2715 0.278 1.000 0.999
2716 0.278 1.000 0.999
2717 0.278 1.000 0.999
2718 0.279 1.000 0.999
2719 0.279 1.000 0.999
2720 0.279 1.000 0.999
2721 0.280 1.000 0.999
2722 0.280 1.000 0.999
2723 0.280 1.000 0.999
2724 0.280 1.000 0.999
2725 0.280 1.000 0.999
2726 0.280 1.000 0.999
2727 0.280 1.000 0.999
2728 0.281 1.000 0.999
2729 0.281 1.000 0.999
2730 0.281 1.000 0.999
2731 0.281 1.000 0.999
2732 0.281 1.000 0.999
2733 0.281 1.000 0.999
2734 0.281 1.000 0.999
2735 0.281 1.000 0.999
2736 0.282 1.000 0.999
2737 0.282 1.000 0.999
2738 0.282 1.000 0.999
2739 0.282 1.000 0.999
2740 0.282 1.000 0.999
2741 0.282 1.000 0.999
2742 0.282 1.000 0.999
2743 0.282 1.000 0.999
2744 0.282 1.000 0.999
2745 0.283 1.000 0.999
2746 0.283 1.000 0.999
2747 0.283 1.000 0.999
2748 0.283 1.000 0.999
2749 0.283 1.000 0.999
2750 0.283 1.000 0.999
2751 0.283 1.000 0.999
2752 0.283 1.000 0.999
2753 0.283 1.000 0.999
2754 0.283 1.000 0.999
2755 0.283 1.000 0.999
2756 0.283 1.000 0.999
2757 0.283 1.000 0.999
2758 0.284 1.000 0.999
2759 0.284 1.000 0.999
2760 0.284 1.000 0.999
2761 0.284 1.000 0.999
2762 0.284 1.000 0.999
2763 0.284 1.000 0.999
2764 0.284 1.000 0.999
2765 0.285 1.000 0.999
2766 0.285 1.000 0.999
2767 0.285 1.000 0.999
2768 0.285 1.000 0.999
2769 0.285 1.000 0.999
2770 0.285 1.000 0.999
2771 0.285 1.000 0.999
2772 0.285 1.000 0.999
2773 0.285 1.000 0.999
2774 0.285 1.000 0.999
2775 0.285 1.000 0.999
2776 0.285 1.000 0.999
2777 0.285 1.000 0.999
2778 0.285 1.000 0.999
2779 0.285 1.000 0.999
2780 0.286 1.000 0.999
2781 0.286 1.000 0.999
2782 0.286 1.000 0.999
2783 0.286 1.000 0.999
2784 0.286 1.000 0.999
2785 0.287 1.000 0.999
2786 0.287 1.000 0.999
2787 0.287 1.000 0.999
2788 0.287 1.000 0.999
2789 0.287 1.000 0.999
2790 0.287 1.000 0.999
2791 0.287 1.000 0.999
2792 0.287 1.000 0.999
2793 0.287 1.000 0.999
2794 0.287 1.000 0.999
2795 0.288 1.000 0.999
2796 0.288 1.000 0.999
2797 0.288 1.000 0.999
2798 0.288 1.000 0.999
2799 0.288 1.000 0.999
2800 0.288 1.000 0.999
2801 0.289 1.000 0.999
2802 0.289 1.000 0.999
2803 0.289 1.000 0.999
2804 0.289 1.000 0.999
2805 0.289 1.000 0.999
2806 0.289 1.000 0.999
2807 0.289 1.000 0.999
2808 0.289 1.000 0.999
2809 0.289 1.000 0.999
2810 0.289 1.000 0.999
2811 0.289 1.000 0.999
2812 0.289 1.000 0.999
2813 0.290 1.000 0.999
2814 0.290 1.000 0.999
2815 0.290 1.000 0.999
2816 0.290 1.000 0.999
2817 0.290 1.000 0.999
2818 0.290 1.000 0.999
2819 0.290 1.000 0.999
2820 0.290 1.000 0.999
2821 0.290 1.000 0.999
2822 0.291 1.000 0.999
2823 0.291 1.000 0.999
2824 0.291 1.000 0.999
2825 0.291 1.000 0.999
2826 0.291 1.000 0.999
2827 0.292 1.000 0.999
2828 0.292 1.000 0.999
2829 0.292 1.000 0.999
2830 0.292 1.000 0.999
2831 0.292 1.000 0.999
2832 0.292 1.000 0.999
2833 0.292 1.000 0.999
2834 0.292 1.000 0.999
2835 0.293 1.000 0.999
2836 0.293 1.000 0.999
2837 0.293 1.000 0.999
2838 0.293 1.000 0.999
2839 0.293 1.000 0.999
2840 0.293 1.000 0.999
2841 0.293 1.000 0.999
2842 0.293 1.000 0.999
2843 0.294 1.000 0.999
2844 0.294 1.000 0.999
2845 0.294 1.000 0.999
2846 0.294 1.000 0.999
2847 0.294 1.000 0.999
2848 0.294 1.000 0.999
2849 0.294 1.000 0.999
2850 0.294 1.000 0.999
2851 0.294 1.000 0.999
2852 0.294 1.000 0.999
2853 0.294 1.000 0.999
2854 0.294 1.000 0.999
2855 0.295 1.000 0.999
2856 0.295 1.000 0.999
2857 0.295 1.000 0.999
2858 0.295 1.000 0.999
2859 0.295 1.000 0.999
2860 0.295 1.000 0.999
2861 0.295 1.000 0.999
2862 0.296 1.000 0.999
